#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000017l:77864-80977     -           1038 4544at4891           -            682  3.9e-222  736.8   5.6   1   3   4.4e-21   5.2e-19   65.5   0.3     2   125    16   186    15   203 0.73 -
ptg000017l:77864-80977     -           1038 4544at4891           -            682  3.9e-222  736.8   5.6   2   3  9.2e-186  1.1e-183  609.7   0.1   213   612   450   926   420   944 0.80 -
ptg000017l:77864-80977     -           1038 4544at4891           -            682  3.9e-222  736.8   5.6   3   3   3.1e-17   3.6e-15   52.8   0.1   613   682   968  1038   956  1038 0.84 -
ptg000005l:236600-239104   -            835 4544at4891           -            682  1.8e-151  503.2   0.0   1   2   1.1e-66   1.3e-64  216.2   0.0   380   611   205   438   188   452 0.94 -
ptg000005l:236600-239104   -            835 4544at4891           -            682  1.8e-151  503.2   0.0   2   2   4.6e-86   5.4e-84  280.2   0.0   353   668   451   793   439   806 0.86 -
ptg000013l:446387-448717   -            777 4544at4891           -            682  4.8e-139  462.2   0.0   1   2   8.9e-60     1e-57  193.4   0.0   386   612   242   475   228   483 0.92 -
ptg000013l:446387-448717   -            777 4544at4891           -            682  4.8e-139  462.2   0.0   2   2   5.7e-82   6.6e-80  266.7   0.0   357   617   484   747   477   757 0.94 -
ptg000004l:56225-58708     -            828 4544at4891           -            682  1.3e-136  454.1   0.0   1   2   1.1e-55   1.3e-53  179.9   0.0   386   617   202   439   170   470 0.89 -
ptg000004l:56225-58708     -            828 4544at4891           -            682  1.3e-136  454.1   0.0   2   2   1.7e-83     2e-81  271.8   0.0   357   658   501   822   491   826 0.90 -
ptg000014l:755483-758335   -            951 4544at4891           -            682     2e-86  288.3   0.1   1   2      0.21        24    0.5   0.0   564   646   561   640   548   647 0.75 -
ptg000014l:755483-758335   -            951 4544at4891           -            682     2e-86  288.3   0.1   2   2   1.5e-87   1.7e-85  285.2   0.0   358   659   621   948   569   950 0.83 -
ptg000002l:389394-391664   -            757 4544at4891           -            682   2.6e-58  195.4   0.1   1   2   3.1e-57   3.6e-55  185.0   0.0   424   649   275   518   263   529 0.86 -
ptg000002l:389394-391664   -            757 4544at4891           -            682   2.6e-58  195.4   0.1   2   2   0.00097      0.11    8.2   0.0   426   458   560   592   539   603 0.87 -
ptg000011l:807585-808895   -            437 4544at4891           -            682   4.7e-58  194.5   0.0   1   1   5.4e-60   6.2e-58  194.1   0.0   375   609   167   406   134   430 0.88 -
ptg000008l:691534-692745   -            404 4544at4891           -            682   1.3e-54  183.2   0.0   1   1   1.3e-56   1.5e-54  182.9   0.0   386   609   144   372    76   402 0.88 -
ptg000005l:1242199-1243482 -            428 4544at4891           -            682   1.2e-53  179.9   0.0   1   1   1.2e-55   1.4e-53  179.7   0.0   381   609   164   398   107   428 0.88 -
ptg000008l:559461-560546   -            362 4544at4891           -            682   4.8e-52  174.7   0.0   1   1   5.1e-54   5.9e-52  174.4   0.0   382   622    84   326    51   355 0.90 -
ptg000008l:62771-66901     -           1377 4544at4891           -            682     1e-51  173.6   0.0   1   2   2.9e-53   3.4e-51  171.9   0.0   385   643   409   676   403   683 0.93 -
ptg000008l:62771-66901     -           1377 4544at4891           -            682     1e-51  173.6   0.0   2   2       1.2   1.4e+02   -2.1   0.1   246   276   816   846   760   912 0.57 -
ptg000005l:438504-439820   -            439 4544at4891           -            682   6.1e-51  171.0   0.0   1   1   6.8e-53   7.9e-51  170.6   0.0   379   614   173   413   147   436 0.87 -
ptg000011l:545726-547033   -            436 4544at4891           -            682   8.4e-51  170.6   0.1   1   2       1.5   1.8e+02   -2.4   0.0   169   236    58   128    49   173 0.57 -
ptg000011l:545726-547033   -            436 4544at4891           -            682   8.4e-51  170.6   0.1   2   2   1.4e-52   1.6e-50  169.6   0.0   382   607   176   406   150   429 0.90 -
ptg000017l:181337-182737   -            467 4544at4891           -            682   1.7e-50  169.5   0.0   1   1   1.9e-52   2.3e-50  169.1   0.0   382   611   202   436   191   457 0.90 -
ptg000003l:330042-332282   -            747 4544at4891           -            682   8.2e-49  164.0   0.0   1   1     1e-50   1.2e-48  163.4   0.0   377   610   269   503   253   551 0.88 -
ptg000009l:190965-192524   -            520 4544at4891           -            682   4.3e-48  161.6   0.0   1   1   5.3e-50   6.2e-48  161.1   0.0   384   649    69   346    59   350 0.85 -
ptg000007l:417706-419034   -            443 4544at4891           -            682   1.2e-45  153.5   0.0   1   1   1.3e-47   1.5e-45  153.2   0.0   386   612     1   234     1   272 0.84 -
ptg000003l:60855-62165     -            437 4544at4891           -            682   9.3e-44  147.3   0.0   1   2   4.8e-45   5.6e-43  144.7   0.0   381   615   125   360   114   374 0.92 -
