#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000011l:977160-979970   -            937 3426at4891           -            477  4.5e-153  507.7  12.1   1   3   5.4e-40   3.6e-37  125.5   0.3     6   102   105   205   102   210 0.92 -
ptg000011l:977160-979970   -            937 3426at4891           -            477  4.5e-153  507.7  12.1   2   3  1.6e-110    1e-107  358.1   3.1    96   429   256   701   242   711 0.79 -
ptg000011l:977160-979970   -            937 3426at4891           -            477  4.5e-153  507.7  12.1   3   3   1.6e-08     1e-05   21.7   0.1   430   466   834   873   787   883 0.87 -
ptg000005l:1283692-1285575 -            628 3426at4891           -            477   3.3e-07   26.7   0.7   1   2   6.1e-08   4.1e-05   19.8   0.2   134   192    24    82    17   102 0.80 -
ptg000005l:1283692-1285575 -            628 3426at4891           -            477   3.3e-07   26.7   0.7   2   2    0.0025       1.7    4.6   0.0   228   269   243   286   234   304 0.88 -
ptg000011l:335079-337874   -            932 3426at4891           -            477   2.3e-06   23.9   0.2   1   2   1.1e-07   7.6e-05   18.9   0.0    31    93   699   765   661   777 0.75 -
ptg000011l:335079-337874   -            932 3426at4891           -            477   2.3e-06   23.9   0.2   2   2    0.0087       5.8    2.8   0.1    73    97   906   930   889   932 0.84 -
ptg000007l:798015-800207   -            731 3426at4891           -            477    0.0003   16.9   0.1   1   1   6.9e-07   0.00046   16.3   0.1    16   102   501   597   497   611 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/3426at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3426at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/3426at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:26:32 2023
# [ok]
