#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000008l:906414-909107   -            898 2485at4891           -            605         0 1052.5   4.3   1   3   3.6e-10   5.4e-08   28.7   0.0    15    53   127   179   114   186 0.71 -
ptg000008l:906414-909107   -            898 2485at4891           -            605         0 1052.5   4.3   2   3   2.9e-18   4.3e-16   55.5   0.0    61   101   257   297   242   303 0.90 -
ptg000008l:906414-909107   -            898 2485at4891           -            605         0 1052.5   4.3   3   3  2.7e-294    4e-292  967.1   1.6    95   605   328   898   323   898 0.92 -
ptg000002l:373991-376747   -            919 2485at4891           -            605  1.7e-133  443.2   3.3   1   1  1.3e-133  1.9e-131  436.5   3.3    59   559   246   812   229   823 0.81 -
ptg000006l:251201-254380   -           1060 2485at4891           -            605   6.1e-88  292.8   5.2   1   2   1.1e-11   1.6e-09   33.8   0.2    74   154   276   350   264   371 0.83 -
ptg000006l:251201-254380   -           1060 2485at4891           -            605   6.1e-88  292.8   5.2   2   2   2.4e-80   3.6e-78  260.5   1.0   187   554   423   803   399   814 0.86 -
ptg000002l:704338-705753   -            472 2485at4891           -            605   3.3e-79  264.0   1.2   1   1   3.7e-81   5.5e-79  263.2   1.2    75   536     8   466     3   470 0.85 -
ptg000011l:880226-881626   -            467 2485at4891           -            605   2.1e-78  261.3   1.5   1   1   2.1e-80   3.1e-78  260.7   1.5    75   534     9   465     3   467 0.84 -
ptg000016l:325698-327161   -            488 2485at4891           -            605   5.9e-76  253.2   0.7   1   1   8.1e-78   1.2e-75  252.2   0.7    97   534    31   482     7   486 0.83 -
ptg000009l:500327-504730   -           1468 2485at4891           -            605   3.1e-75  250.8   0.2   1   1   3.5e-77   5.2e-75  250.1   0.2    96   532   395   843   368   858 0.82 -
ptg000011l:851720-853177   -            486 2485at4891           -            605   8.5e-75  249.4   1.9   1   1   8.5e-77   1.3e-74  248.8   1.9    75   534    11   481     6   484 0.80 -
ptg000005l:1116455-1120990 -           1512 2485at4891           -            605   6.5e-73  243.1   4.7   1   2   2.6e-39   3.9e-37  125.0   0.3    67   367   686  1002   666  1033 0.78 -
ptg000005l:1116455-1120990 -           1512 2485at4891           -            605   6.5e-73  243.1   4.7   2   2   1.2e-37   1.7e-35  119.5   0.6   374   552  1232  1411  1205  1416 0.90 -
ptg000001l:38615-41113     -            833 2485at4891           -            605     1e-71  239.2   2.9   1   2   3.7e-39   5.5e-37  124.5   0.1    66   344   192   476   178   500 0.82 -
ptg000001l:38615-41113     -            833 2485at4891           -            605     1e-71  239.2   2.9   2   2   3.2e-36   4.7e-34  114.8   0.6   381   534   579   734   523   745 0.88 -
ptg000012l:102178-105510   -           1111 2485at4891           -            605   1.8e-71  238.4   7.3   1   2   1.7e-36   2.6e-34  115.7   0.1    78   342   563   825   550   847 0.77 -
ptg000012l:102178-105510   -           1111 2485at4891           -            605   1.8e-71  238.4   7.3   2   2   3.1e-39   4.6e-37  124.7   2.9   361   541   912  1094   891  1108 0.87 -
ptg000003l:538714-544314   -           1867 2485at4891           -            605   8.2e-69  229.6   3.8   1   2      0.56        84   -1.6   0.0   348   367   513   532   494   548 0.78 -
ptg000003l:538714-544314   -           1867 2485at4891           -            605   8.2e-69  229.6   3.8   2   2   5.8e-70   8.7e-68  226.2   2.2    73   552  1270  1800  1251  1814 0.75 -
ptg000008l:879038-881587   -            850 2485at4891           -            605   1.5e-68  228.7   2.8   1   3   1.2e-37   1.8e-35  119.5   0.7    71   350   104   381    93   386 0.86 -
ptg000008l:879038-881587   -            850 2485at4891           -            605   1.5e-68  228.7   2.8   2   3    0.0091       1.4    4.3   0.0   342   363   399   420   388   431 0.83 -
ptg000008l:879038-881587   -            850 2485at4891           -            605   1.5e-68  228.7   2.8   3   3   1.1e-32   1.6e-30  103.2   0.1   383   532   698   848   681   850 0.90 -
ptg000002l:456172-458541   -            790 2485at4891           -            605   8.5e-43  143.7   1.2   1   3   1.9e-21   2.9e-19   66.0   0.0    72   257   181   369   111   386 0.75 -
ptg000002l:456172-458541   -            790 2485at4891           -            605   8.5e-43  143.7   1.2   2   3      0.53        79   -1.5   0.0   344   424   436   512   411   522 0.73 -
ptg000002l:456172-458541   -            790 2485at4891           -            605   8.5e-43  143.7   1.2   3   3   3.1e-24   4.6e-22   75.2   0.2   381   552   614   788   564   790 0.83 -
ptg000011l:690405-692504   -            700 2485at4891           -            605   2.7e-42  142.0   5.5   1   3   1.6e-12   2.4e-10   36.5   0.1    75   198    29   143    19   148 0.81 -
ptg000011l:690405-692504   -            700 2485at4891           -            605   2.7e-42  142.0   5.5   2   3   1.7e-12   2.5e-10   36.5   0.1   207   308   191   292   185   372 0.88 -
ptg000011l:690405-692504   -            700 2485at4891           -            605   2.7e-42  142.0   5.5   3   3   8.7e-23   1.3e-20   70.4   0.2   385   534   528   681   495   692 0.83 -
ptg000004l:190743-194234   -           1164 2485at4891           -            605   3.9e-34  115.1   9.6   1   3   0.00072      0.11    7.9   0.0    93   118   518   543   506   574 0.79 -
ptg000004l:190743-194234   -           1164 2485at4891           -            605   3.9e-34  115.1   9.6   2   3   2.8e-11   4.2e-09   32.4   1.0   132   383   582   865   569   898 0.61 -
ptg000004l:190743-194234   -           1164 2485at4891           -            605   3.9e-34  115.1   9.6   3   3   9.5e-25   1.4e-22   76.9   0.6   383   552   986  1163   931  1164 0.84 -
ptg000013l:162800-167341   -           1514 2485at4891           -            605   6.4e-19   64.8   4.1   1   2   1.2e-07   1.7e-05   20.5   0.2    95   178   347   446   343   530 0.77 -
ptg000013l:162800-167341   -           1514 2485at4891           -            605   6.4e-19   64.8   4.1   2   2   5.7e-15   8.4e-13   44.6   0.3   373   521  1305  1459  1278  1472 0.81 -
ptg000007l:830459-831421   -            321 2485at4891           -            605    0.0042   12.6   3.3   1   1   3.8e-05    0.0056   12.2   3.3   333   433    19   124     2   133 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/2485at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2485at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/2485at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:25:53 2023
# [ok]
