#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000011l:285733-286788   -            352 35912at4891          -            208   4.1e-79  262.3  21.2   1   3   8.1e-11   3.6e-08   30.6   0.0     1    24     1    24     1    33 0.88 -
ptg000011l:285733-286788   -            352 35912at4891          -            208   4.1e-79  262.3  21.2   2   3   4.9e-23   2.2e-20   70.5   6.9    26   110    90   193    82   216 0.81 -
ptg000011l:285733-286788   -            352 35912at4891          -            208   4.1e-79  262.3  21.2   3   3   1.7e-51   7.4e-49  163.5   3.3   106   208   235   337   225   337 0.93 -
ptg000011l:401020-401880   -            287 35912at4891          -            208   6.2e-25   85.3   2.6   1   2     0.027        12    2.7   3.3    43   124    64   148    41   160 0.54 -
ptg000011l:401020-401880   -            287 35912at4891          -            208   6.2e-25   85.3   2.6   2   2   1.4e-27   6.2e-25   85.3   2.6   106   205   190   287   184   287 0.93 -
ptg000011l:519918-520670   -            251 35912at4891          -            208   6.7e-17   59.1   8.1   1   2     0.047        21    1.9   0.5    59   101    35    71    10    88 0.51 -
ptg000011l:519918-520670   -            251 35912at4891          -            208   6.7e-17   59.1   8.1   2   2   1.5e-19   6.7e-17   59.1   8.1    90   203   135   247    94   251 0.85 -
ptg000004l:181206-182225   -            340 35912at4891          -            208   6.4e-12   42.8   0.9   1   2      0.11        51    0.7   0.7    39    88    83   131    58   176 0.56 -
ptg000004l:181206-182225   -            340 35912at4891          -            208   6.4e-12   42.8   0.9   2   2   1.4e-14   6.4e-12   42.8   0.9    90   202   226   336   204   340 0.74 -
ptg000005l:1378380-1379036 -            219 35912at4891          -            208   0.00018   18.5   0.4   1   2      0.11        51    0.7   2.7   134   155    35    58     5   100 0.61 -
ptg000005l:1378380-1379036 -            219 35912at4891          -            208   0.00018   18.5   0.4   2   2   4.1e-07   0.00018   18.5   0.4   128   203   140   216   116   219 0.69 -
ptg000006l:133779-134270   -            164 35912at4891          -            208   0.00036   17.5   0.5   1   1   1.2e-06   0.00052   17.0   0.5    22    84    13    79     7    84 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/35912at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/35912at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/35912at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:26:37 2023
# [ok]
