#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000007l:307763-308959   -            399 27140at4891          -            276   3.7e-82  272.8  27.0   1   6      0.13        44    0.4   0.1     1    13     1    13     1    19 0.86 -
ptg000007l:307763-308959   -            399 27140at4891          -            276   3.7e-82  272.8  27.0   2   6   1.5e-34     5e-32  108.4   0.2    11    93    27   110    21   122 0.92 -
ptg000007l:307763-308959   -            399 27140at4891          -            276   3.7e-82  272.8  27.0   3   6   1.1e-05    0.0038   13.7   0.1    95   129   137   171   131   177 0.85 -
ptg000007l:307763-308959   -            399 27140at4891          -            276   3.7e-82  272.8  27.0   4   6   7.5e-12   2.5e-09   34.0   0.9   120   166   180   229   170   240 0.84 -
ptg000007l:307763-308959   -            399 27140at4891          -            276   3.7e-82  272.8  27.0   5   6   3.6e-11   1.2e-08   31.7   0.1   174   207   272   305   250   316 0.89 -
ptg000007l:307763-308959   -            399 27140at4891          -            276   3.7e-82  272.8  27.0   6   6     9e-32     3e-29   99.3   3.0   200   276   321   399   317   399 0.92 -
ptg000013l:162800-167341   -           1514 27140at4891          -            276   6.3e-07   26.1   0.8   1   2       1.4   4.7e+02   -3.0   0.3   134   175   168   210   163   236 0.63 -
ptg000013l:162800-167341   -           1514 27140at4891          -            276   6.3e-07   26.1   0.8   2   2   1.9e-09   6.3e-07   26.1   0.8   195   251  1185  1239  1087  1259 0.80 -
ptg000005l:979432-980388   -            319 27140at4891          -            276     7e-05   19.4   5.6   1   3    0.0045       1.5    5.2   0.3   117   213    34   132    20   136 0.71 -
ptg000005l:979432-980388   -            319 27140at4891          -            276     7e-05   19.4   5.6   2   3     0.066        22    1.4   1.8   104   183   111   188   104   205 0.67 -
ptg000005l:979432-980388   -            319 27140at4891          -            276     7e-05   19.4   5.6   3   3   2.1e-07     7e-05   19.4   5.6   211   252   267   308   247   313 0.85 -
ptg000010l:102877-104088   -            404 27140at4891          -            276   0.00015   18.3   4.4   1   2     1e-06   0.00034   17.1   1.1   212   250    18    56    12    76 0.91 -
ptg000010l:102877-104088   -            404 27140at4891          -            276   0.00015   18.3   4.4   2   2     0.052        17    1.7   0.1   197   218   165   186   137   194 0.83 -
ptg000005l:324510-326600   -            697 27140at4891          -            276   0.00041   16.9   3.0   1   2      0.11        37    0.6   0.1    65   105   321   362   309   382 0.75 -
ptg000005l:324510-326600   -            697 27140at4891          -            276   0.00041   16.9   3.0   2   2   1.2e-06   0.00041   16.9   3.0   212   253   644   686   628   691 0.86 -
ptg000011l:70966-71328     -            121 27140at4891          -            276     0.047   10.1   4.7   1   1    0.0067       2.2    4.6   4.6   212   252    54   112    37   119 0.53 -
ptg000013l:516906-518642   -            579 27140at4891          -            276      0.79    6.1   7.6   1   2   0.00023     0.077    9.4   2.4   207   245   100   140    91   158 0.78 -
ptg000013l:516906-518642   -            579 27140at4891          -            276      0.79    6.1   7.6   2   2      0.96   3.2e+02   -2.5   0.1    34    76   335   373   329   378 0.70 -
ptg000005l:1069739-1070575 -            279 27140at4891          -            276       3.2    4.1  10.9   1   3      0.24        79   -0.5   0.7   228   246    35    53    12    68 0.75 -
ptg000005l:1069739-1070575 -            279 27140at4891          -            276       3.2    4.1  10.9   2   3      0.54   1.8e+02   -1.6   0.2   207   221   141   155   131   162 0.74 -
ptg000005l:1069739-1070575 -            279 27140at4891          -            276       3.2    4.1  10.9   3   3   9.6e-05     0.032   10.7   0.4   210   249   215   257   195   265 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/27140at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/27140at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/27140at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:26:03 2023
# [ok]
