#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000008l:691534-692745   -            404 13867at4891          -            327  4.6e-206  680.5   6.6   1   1  9.4e-208    1e-205  679.4   6.6     1   327    39   394    39   394 0.95 -
ptg000005l:236600-239104   -            835 13867at4891          -            327  1.2e-123  409.6   0.1   1   2     1e-65   1.2e-63  212.5   0.2    77   306   208   437   171   454 0.92 -
ptg000005l:236600-239104   -            835 13867at4891          -            327  1.2e-123  409.6   0.1   2   2   2.4e-60   2.7e-58  194.9   0.0    74   306   479   713   466   733 0.92 -
ptg000013l:446387-448717   -            777 13867at4891          -            327  3.2e-121  401.7   0.1   1   2   2.6e-58   2.9e-56  188.2   0.0    81   302   243   469   237   487 0.93 -
ptg000013l:446387-448717   -            777 13867at4891          -            327  3.2e-121  401.7   0.1   2   2   2.1e-65   2.3e-63  211.5   0.0    52   305   483   739   478   756 0.92 -
ptg000005l:438504-439820   -            439 13867at4891          -            327  1.2e-106  353.8   0.7   1   1  1.5e-108  1.6e-106  353.4   0.4    59   324   160   428   143   432 0.96 -
ptg000017l:181337-182737   -            467 13867at4891          -            327  5.5e-106  351.6   0.0   1   1  6.3e-108    7e-106  351.3   0.0    60   323   186   452   143   456 0.96 -
ptg000004l:56225-58708     -            828 13867at4891          -            327  6.9e-103  341.4   0.0   1   2     3e-49   3.4e-47  158.4   0.0    78   306   200   431   193   443 0.93 -
ptg000004l:56225-58708     -            828 13867at4891          -            327  6.9e-103  341.4   0.0   2   2   6.2e-56   6.9e-54  180.4   0.0    76   305   526   759   514   775 0.94 -
ptg000011l:545726-547033   -            436 13867at4891          -            327   1.1e-93  311.2   0.0   1   2       1.3   1.4e+02   -1.4   0.6     8    47    35    75    28    98 0.57 -
ptg000011l:545726-547033   -            436 13867at4891          -            327   1.1e-93  311.2   0.0   2   2   9.8e-96   1.1e-93  311.2   0.0    59   324   159   427   139   430 0.95 -
ptg000011l:807585-808895   -            437 13867at4891          -            327   4.2e-92  306.0   0.9   1   1   1.2e-92   1.3e-90  301.1   0.9    59   323   157   424    72   427 0.89 -
ptg000005l:1242199-1243482 -            428 13867at4891          -            327   8.2e-86  285.3   0.1   1   1   1.1e-87   1.2e-85  284.7   0.1    61   322   150   415   117   420 0.93 -
ptg000009l:190965-192524   -            520 13867at4891          -            327   2.8e-57  191.5   0.0   1   1   4.2e-59   4.7e-57  190.8   0.0    81   323    72   324    61   328 0.91 -
ptg000007l:417706-419034   -            443 13867at4891          -            327   2.4e-56  188.5   0.0   1   2   4.8e-58   5.4e-56  187.3   0.0    84   322     5   248     2   253 0.93 -
ptg000007l:417706-419034   -            443 13867at4891          -            327   2.4e-56  188.5   0.0   2   2       3.4   3.8e+02   -2.8   0.0   239   268   326   355   320   364 0.81 -
ptg000003l:330042-332282   -            747 13867at4891          -            327   3.8e-56  187.8   0.0   1   1   4.9e-58   5.4e-56  187.3   0.0    79   323   277   520   242   524 0.95 -
ptg000008l:62771-66901     -           1377 13867at4891          -            327   6.3e-55  183.8   0.0   1   2   7.1e-55   7.9e-53  176.9   0.0    80   303   410   639   388   663 0.90 -
ptg000008l:62771-66901     -           1377 13867at4891          -            327   6.3e-55  183.8   0.0   2   2     0.021       2.3    4.5   0.0   106   186   756   839   751   847 0.76 -
ptg000014l:755483-758335   -            951 13867at4891          -            327   3.3e-51  171.6   0.0   1   2      0.66        73   -0.5   0.0   176   285   462   574   443   595 0.73 -
ptg000014l:755483-758335   -            951 13867at4891          -            327   3.3e-51  171.6   0.0   2   2   1.7e-52   1.9e-50  169.1   0.0    75   303   645   877   618   893 0.90 -
ptg000017l:77864-80977     -           1038 13867at4891          -            327   3.8e-50  168.1   0.0   1   2   1.9e-06   0.00021   17.7   0.0    93   306   423   655   400   673 0.73 -
ptg000017l:77864-80977     -           1038 13867at4891          -            327   3.8e-50  168.1   0.0   2   2   5.3e-46   5.9e-44  147.7   0.0    84   299   693   917   681   926 0.92 -
ptg000003l:60855-62165     -            437 13867at4891          -            327   1.1e-45  153.4   0.0   1   1   1.5e-47   1.6e-45  152.8   0.0    68   305   119   354   109   368 0.88 -
ptg000002l:389394-391664   -            757 13867at4891          -            327   6.6e-40  134.4   0.1   1   2   5.8e-39   6.5e-37  124.6   0.2    85   304   241   476   228   501 0.85 -
ptg000002l:389394-391664   -            757 13867at4891          -            327   6.6e-40  134.4   0.1   2   2     0.003      0.34    7.2   0.0   120   153   560   594   551   629 0.84 -
ptg000008l:559461-560546   -            362 13867at4891          -            327   1.8e-39  133.0   0.0   1   1   2.2e-41   2.4e-39  132.6   0.0    79   304    87   312    65   322 0.92 -
ptg000003l:524776-525750   -            325 13867at4891          -            327     3e-37  125.7   0.0   1   1   4.2e-39   4.7e-37  125.1   0.0    82   313    42   283    23   290 0.85 -
ptg000009l:245167-246102   -            312 13867at4891          -            327   9.7e-33  110.9   0.0   1   1   1.8e-33     2e-31  106.6   0.0    80   217    18   155     7   275 0.80 -
ptg000005l:1205708-1207066 -            453 13867at4891          -            327   3.4e-16   56.5   0.0   1   1   6.4e-18   7.1e-16   55.4   0.0   103   248   250   390   232   403 0.82 -
ptg000002l:590384-590926   -            181 13867at4891          -            327   1.8e-09   34.4   0.4   1   1   2.1e-10   2.4e-08   30.7   0.4   114   262     2   177     1   180 0.69 -
ptg000002l:179187-182171   -            995 13867at4891          -            327   3.1e-05   20.5   0.0   1   1   5.5e-07   6.1e-05   19.5   0.0   112   199   482   577   465   626 0.75 -
ptg000004l:328767-343496   -           4910 13867at4891          -            327   0.00029   17.3   0.2   1   4       3.2   3.5e+02   -2.7   0.0   114   144   305   335   298   341 0.84 -
ptg000004l:328767-343496   -           4910 13867at4891          -            327   0.00029   17.3   0.2   2   4      0.28        32    0.7   0.0   111   144   640   673   623   690 0.80 -
