#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000008l:62771-66901     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   1   5   1.1e-07   1.2e-05   20.9   0.2     6    42   243   282   238   295 0.86 -
ptg000008l:62771-66901     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   2   5   3.4e-08   3.8e-06   22.5   0.1    38    65   319   346   283   353 0.82 -
ptg000008l:62771-66901     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   3   5  4.3e-187  4.8e-185  613.5   0.1    61   361   390   703   380   733 0.91 -
ptg000008l:62771-66901     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   4   5   4.4e-36   4.9e-34  114.7   0.1   359   469   751   875   745   930 0.87 -
ptg000008l:62771-66901     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   5   5   1.1e-61   1.2e-59  199.3   5.3   491   630   962  1121   937  1121 0.85 -
ptg000005l:236600-239104   -            835 2534at4891           -            630  6.8e-147  487.5   0.0   1   2   1.7e-82   1.8e-80  268.0   0.0    80   343   210   478   199   482 0.93 -
ptg000005l:236600-239104   -            835 2534at4891           -            630  6.8e-147  487.5   0.0   2   2   2.9e-67   3.2e-65  217.7   0.0    79   306   482   713   478   743 0.89 -
ptg000013l:446387-448717   -            777 2534at4891           -            630  9.1e-140  463.9   0.0   1   2   5.3e-78   5.9e-76  253.2   0.0    81   341   242   505   227   511 0.90 -
ptg000013l:446387-448717   -            777 2534at4891           -            630  9.1e-140  463.9   0.0   2   2   1.6e-64   1.8e-62  208.6   0.0    81   304   513   738   506   745 0.95 -
ptg000004l:56225-58708     -            828 2534at4891           -            630  2.5e-121  403.0   0.0   1   2     1e-64   1.2e-62  209.2   0.0    80   361   201   489   184   504 0.87 -
ptg000004l:56225-58708     -            828 2534at4891           -            630  2.5e-121  403.0   0.0   2   2   2.5e-59   2.8e-57  191.5   0.0    80   339   529   809   507   823 0.81 -
ptg000011l:807585-808895   -            437 2534at4891           -            630   4.8e-65  217.1   0.0   1   1   6.9e-67   7.7e-65  216.4   0.0    79   321   176   422   156   434 0.87 -
ptg000017l:181337-182737   -            467 2534at4891           -            630   1.5e-61  205.5   0.0   1   1   2.6e-63   2.9e-61  204.6   0.0    80   305   205   434   195   464 0.88 -
ptg000008l:691534-692745   -            404 2534at4891           -            630   4.7e-60  200.6   0.0   1   1   6.2e-62   6.9e-60  200.1   0.0    81   322   144   389   122   402 0.89 -
ptg000005l:438504-439820   -            439 2534at4891           -            630   5.7e-60  200.4   0.0   1   1   6.9e-62   7.7e-60  199.9   0.0    71   321   165   425   154   435 0.87 -
ptg000014l:755483-758335   -            951 2534at4891           -            630   4.9e-58  193.9   0.1   1   2       0.3        33   -0.4   0.0   181   265   463   550   426   560 0.73 -
