#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000005l:1094953-1097208 -            752 5443at4891           -            420  3.5e-145  481.3  16.8   1   2  6.2e-141  5.2e-139  461.0   8.5     1   371     7   460     7   501 0.85 -
ptg000005l:1094953-1097208 -            752 5443at4891           -            420  3.5e-145  481.3  16.8   2   2   1.9e-08   1.6e-06   24.6   1.1   373   420   552   613   503   613 0.72 -
ptg000003l:675280-676614   -            445 5443at4891           -            420   1.7e-09   34.4   2.1   1   2   2.9e-05    0.0024   14.1   0.2    61   168   191   299   176   308 0.85 -
ptg000003l:675280-676614   -            445 5443at4891           -            420   1.7e-09   34.4   2.1   2   2   1.3e-06   0.00011   18.5   0.0    67   158   322   423   302   430 0.78 -
ptg000016l:181921-182739   -            273 5443at4891           -            420   9.8e-09   31.8   5.5   1   3   4.6e-07   3.9e-05   20.0   1.6   193   280     7   100     1   141 0.63 -
ptg000016l:181921-182739   -            273 5443at4891           -            420   9.8e-09   31.8   5.5   2   3      0.63        52   -0.2   0.0    61    87   120   146   117   154 0.80 -
ptg000016l:181921-182739   -            273 5443at4891           -            420   9.8e-09   31.8   5.5   3   3   6.6e-05    0.0055   12.9   0.1    61   123   209   269   192   273 0.83 -
ptg000004l:379415-382243   -            943 5443at4891           -            420   1.2e-08   31.6  21.1   1   5   6.3e-06   0.00053   16.3   3.6    68   197   101   229    92   230 0.78 -
ptg000004l:379415-382243   -            943 5443at4891           -            420   1.2e-08   31.6  21.1   2   5    0.0057      0.48    6.5   0.7    63   118   179   234   174   292 0.61 -
ptg000004l:379415-382243   -            943 5443at4891           -            420   1.2e-08   31.6  21.1   3   5   0.00011    0.0093   12.2   0.0    26   122   399   507   390   533 0.72 -
ptg000004l:379415-382243   -            943 5443at4891           -            420   1.2e-08   31.6  21.1   4   5    0.0033      0.27    7.3   0.4    91   232   534   682   531   711 0.71 -
ptg000004l:379415-382243   -            943 5443at4891           -            420   1.2e-08   31.6  21.1   5   5      0.11       9.1    2.3   1.0   335   415   846   929   829   933 0.77 -
ptg000008l:609575-610285   -            237 5443at4891           -            420   4.3e-08   29.7   2.3   1   2    0.0019      0.16    8.1   0.1    99   152     8    61     2    69 0.73 -
ptg000008l:609575-610285   -            237 5443at4891           -            420   4.3e-08   29.7   2.3   2   2   1.4e-07   1.2e-05   21.7   0.4    93   225    85   228    72   236 0.75 -
ptg000013l:113425-115872   -            816 5443at4891           -            420   6.3e-08   29.2  10.9   1   4   0.00048      0.04   10.1   0.0    73   131    88   143    75   156 0.74 -
ptg000013l:113425-115872   -            816 5443at4891           -            420   6.3e-08   29.2  10.9   2   4    0.0047      0.39    6.8   0.1   185   201   163   179   155   198 0.82 -
ptg000013l:113425-115872   -            816 5443at4891           -            420   6.3e-08   29.2  10.9   3   4     0.017       1.5    4.9   0.2   205   296   488   585   476   590 0.73 -
ptg000013l:113425-115872   -            816 5443at4891           -            420   6.3e-08   29.2  10.9   4   4   2.7e-05    0.0023   14.2   3.1    72   199   517   646   505   669 0.74 -
ptg000004l:113078-114532   -            485 5443at4891           -            420   1.2e-07   28.2   1.0   1   4       0.4        33    0.4   0.0    31    46    82    97    72   121 0.65 -
ptg000004l:113078-114532   -            485 5443at4891           -            420   1.2e-07   28.2   1.0   2   4       3.1   2.6e+02   -2.5   0.0   259   309   136   152   125   178 0.59 -
ptg000004l:113078-114532   -            485 5443at4891           -            420   1.2e-07   28.2   1.0   3   4   0.00067     0.056    9.6   0.1    63   140   195   269   187   274 0.78 -
ptg000004l:113078-114532   -            485 5443at4891           -            420   1.2e-07   28.2   1.0   4   4   2.3e-05    0.0019   14.4   0.0    84   158   301   378   279   393 0.76 -
ptg000010l:74461-75153     -            231 5443at4891           -            420   7.4e-07   25.7   0.9   1   2   1.2e-08     1e-06   25.2   0.4    69   199    21   160     7   170 0.83 -
ptg000010l:74461-75153     -            231 5443at4891           -            420   7.4e-07   25.7   0.9   2   2         4   3.3e+02   -2.8   0.0   211   231   188   209   176   219 0.50 -
ptg000002l:605058-607448   -            797 5443at4891           -            420   2.4e-06   24.0   0.7   1   4         5   4.2e+02   -3.2   0.0    60    86   218   244   216   246 0.86 -
ptg000002l:605058-607448   -            797 5443at4891           -            420   2.4e-06   24.0   0.7   2   4       5.7   4.8e+02   -3.4   0.0   296   307   484   495   465   505 0.67 -
ptg000002l:605058-607448   -            797 5443at4891           -            420   2.4e-06   24.0   0.7   3   4       1.6   1.3e+02   -1.5   0.0    91   122   528   559   514   595 0.61 -
ptg000002l:605058-607448   -            797 5443at4891           -            420   2.4e-06   24.0   0.7   4   4   1.6e-07   1.3e-05   21.6   0.3    62   159   625   725   620   729 0.86 -
ptg000002l:599557-600375   -            273 5443at4891           -            420   2.6e-06   23.9   0.8   1   2    0.0021      0.18    7.9   0.2   158   205    46    92    38   107 0.79 -
ptg000002l:599557-600375   -            273 5443at4891           -            420   2.6e-06   23.9   0.8   2   2     2e-05    0.0017   14.6   0.0    94   200   113   228    96   245 0.77 -
ptg000009l:290822-291676   -            285 5443at4891           -            420   3.2e-06   23.6   1.0   1   3    0.0029      0.24    7.5   0.1    91   156     8    76     2    88 0.56 -
ptg000009l:290822-291676   -            285 5443at4891           -            420   3.2e-06   23.6   1.0   2   3    0.0088      0.74    5.9   0.1   246   307   113   182   109   188 0.49 -
ptg000009l:290822-291676   -            285 5443at4891           -            420   3.2e-06   23.6   1.0   3   3    0.0034      0.28    7.3   0.0   135   198   220   281   207   283 0.82 -
ptg000002l:436633-438237   -            535 5443at4891           -            420   4.6e-06   23.0   3.6   1   3    0.0066      0.55    6.3   0.3   182   227   232   281   218   297 0.71 -
ptg000002l:436633-438237   -            535 5443at4891           -            420   4.6e-06   23.0   3.6   2   3   2.1e-05    0.0017   14.6   0.2    69   159   340   431   304   442 0.88 -
ptg000002l:436633-438237   -            535 5443at4891           -            420   4.6e-06   23.0   3.6   3   3      0.32        27    0.8   0.0    91   119   445   473   430   486 0.82 -
ptg000007l:511410-512942   -            511 5443at4891           -            420   4.9e-06   23.0   3.7   1   2    0.0045      0.38    6.9   1.9   145   210   340   405   313   408 0.66 -
ptg000007l:511410-512942   -            511 5443at4891           -            420   4.9e-06   23.0   3.7   2   2     1e-05   0.00084   15.6   0.0    77   134   406   464   398   469 0.84 -
ptg000006l:551158-551793   -            212 5443at4891           -            420   5.3e-06   22.8   1.4   1   3     0.081       6.8    2.7   0.0   250   276     6    32     1    61 0.50 -
ptg000006l:551158-551793   -            212 5443at4891           -            420   5.3e-06   22.8   1.4   2   3   0.00013     0.011   12.0   0.1   100   156    76   132    44   142 0.79 -
ptg000006l:551158-551793   -            212 5443at4891           -            420   5.3e-06   22.8   1.4   3   3   1.1e-05   0.00093   15.4   0.5   144   266    80   207    74   212 0.42 -
ptg000001l:153936-154580   -            215 5443at4891           -            420   1.4e-05   21.4   1.3   1   2     3e-06   0.00025   17.3   0.3   141   240    17   122     4   130 0.68 -
ptg000001l:153936-154580   -            215 5443at4891           -            420   1.4e-05   21.4   1.3   2   2      0.07       5.9    2.9   0.0   245   275   153   183   150   200 0.85 -
ptg000009l:374738-375832   -            365 5443at4891           -            420     2e-05   20.9   0.2   1   1     2e-05    0.0016   14.7   0.2   149   298    58   218    58   221 0.59 -
ptg000017l:515836-516714   -            293 5443at4891           -            420   3.2e-05   20.3   0.2   1   4      0.39        33    0.5   0.0   139   156    26    43    12    61 0.75 -
ptg000017l:515836-516714   -            293 5443at4891           -            420   3.2e-05   20.3   0.2   2   4     0.061       5.1    3.1   0.0   203   236    71   103    66   118 0.72 -
ptg000017l:515836-516714   -            293 5443at4891           -            420   3.2e-05   20.3   0.2   3   4   0.00065     0.054    9.6   0.1   100   156   151   207   141   220 0.78 -
ptg000017l:515836-516714   -            293 5443at4891           -            420   3.2e-05   20.3   0.2   4   4      0.21        18    1.3   0.0   100   155   230   293   223   293 0.74 -
ptg000012l:64184-65458     -            425 5443at4891           -            420   0.00012   18.3   0.9   1   3    0.0053      0.45    6.6   0.0    93   122    31    60    25   109 0.70 -
ptg000012l:64184-65458     -            425 5443at4891           -            420   0.00012   18.3   0.9   2   3      0.31        26    0.8   0.0    69   135    95   161    65   168 0.73 -
ptg000012l:64184-65458     -            425 5443at4891           -            420   0.00012   18.3   0.9   3   3    0.0022      0.18    7.9   0.4    79   144   205   273   194   317 0.81 -
ptg000014l:156967-157878   -            304 5443at4891           -            420   0.00032   17.0   0.7   1   2   3.9e-05    0.0033   13.7   0.0    72   198    17   145     4   154 0.57 -
ptg000014l:156967-157878   -            304 5443at4891           -            420   0.00032   17.0   0.7   2   2       0.3        25    0.9   0.1    78   156   198   279   179   289 0.65 -
ptg000008l:788546-789586   -            347 5443at4891           -            420   0.00057   16.2   0.4   1   3       4.9   4.1e+02   -3.2   0.0   123   123    44    44    21    85 0.49 -
ptg000008l:788546-789586   -            347 5443at4891           -            420   0.00057   16.2   0.4   2   3    0.0014      0.12    8.5   0.0    83   158   164   246   145   258 0.62 -
ptg000008l:788546-789586   -            347 5443at4891           -            420   0.00057   16.2   0.4   3   3     0.013       1.1    5.3   0.1    80   115   296   331   286   345 0.84 -
ptg000002l:12161-15181     -           1007 5443at4891           -            420   0.00096   15.4   0.3   1   2    0.0033      0.27    7.3   0.1    72   128   106   161    82   183 0.80 -
ptg000002l:12161-15181     -           1007 5443at4891           -            420   0.00096   15.4   0.3   2   2    0.0098      0.82    5.7   0.0   183   216   471   510   467   540 0.76 -
ptg000010l:112400-115153   -            918 5443at4891           -            420    0.0014   14.8   1.4   1   3    0.0021      0.17    8.0   0.1    93   235   350   415   256   433 0.66 -
ptg000010l:112400-115153   -            918 5443at4891           -            420    0.0014   14.8   1.4   2   3   0.00024      0.02   11.0   1.2    70   236   329   502   315   554 0.74 -
ptg000010l:112400-115153   -            918 5443at4891           -            420    0.0014   14.8   1.4   3   3         2   1.7e+02   -1.9   0.0    94   131   583   620   579   624 0.79 -
ptg000014l:735866-737215   -            450 5443at4891           -            420    0.0017   14.6   0.6   1   2   0.00014     0.012   11.9   0.2    89   157    79   149    64   190 0.82 -
ptg000014l:735866-737215   -            450 5443at4891           -            420    0.0017   14.6   0.6   2   2      0.55        46   -0.0   0.1   137   137   209   209   153   324 0.61 -
ptg000008l:811332-812174   -            281 5443at4891           -            420    0.0024   14.1   5.4   1   1   5.7e-05    0.0048   13.1   5.3    71   212     5   152     1   179 0.78 -
ptg000003l:54969-56357     -            463 5443at4891           -            420    0.0029   13.8   0.6   1   2    0.0018      0.15    8.2   0.1    72   131   332   392   320   402 0.84 -
ptg000003l:54969-56357     -            463 5443at4891           -            420    0.0029   13.8   0.6   2   2     0.076       6.4    2.8   0.0   217   269   404   461   396   463 0.83 -
ptg000001l:74692-75666     -            325 5443at4891           -            420    0.0029   13.8   0.4   1   2       4.9   4.1e+02   -3.1   0.1   287   308    95   116    81   125 0.54 -
ptg000001l:74692-75666     -            325 5443at4891           -            420    0.0029   13.8   0.4   2   2   6.1e-05    0.0051   13.0   0.0    70   141   224   296   215   322 0.88 -
ptg000007l:442833-443777   -            315 5443at4891           -            420    0.0029   13.8   1.3   1   4      0.19        16    1.5   0.0   145   157     3    15     1    32 0.74 -
ptg000007l:442833-443777   -            315 5443at4891           -            420    0.0029   13.8   1.3   2   4     0.002      0.17    8.0   0.3   203   266    86   154    79   181 0.70 -
ptg000007l:442833-443777   -            315 5443at4891           -            420    0.0029   13.8   1.3   3   4      0.58        48   -0.1   0.0    73   131   159   218   156   237 0.70 -
ptg000007l:442833-443777   -            315 5443at4891           -            420    0.0029   13.8   1.3   4   4      0.84        70   -0.6   0.0    18    46   243   271   234   280 0.70 -
ptg000011l:738097-739362   -            422 5443at4891           -            420    0.0072   12.5   1.6   1   3      0.23        19    1.3   0.2   220   243    84   107    20   114 0.59 -
