#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000004l:91267-93438     -            724 5371at4891           -            270  1.1e-130  431.8   5.6   1   3     9e-68   2.2e-66  221.0   0.3     4   146   282   445   279   457 0.90 -
ptg000004l:91267-93438     -            724 5371at4891           -            270  1.1e-130  431.8   5.6   2   3   4.8e-50   1.2e-48  162.8   0.0   145   230   469   554   465   568 0.94 -
ptg000004l:91267-93438     -            724 5371at4891           -            270  1.1e-130  431.8   5.6   3   3     2e-15   4.9e-14   49.3   0.2   229   270   672   713   665   713 0.93 -
ptg000006l:603833-604750   -            306 5371at4891           -            270   8.4e-47  156.8   0.5   1   1   4.8e-48   1.2e-46  156.3   0.5    23   222     1   215     1   223 0.86 -
ptg000004l:351378-352682   -            435 5371at4891           -            270     2e-38  129.3   0.1   1   2   4.7e-33   1.2e-31  107.1   0.1    23   236    20   241     6   256 0.85 -
ptg000004l:351378-352682   -            435 5371at4891           -            270     2e-38  129.3   0.1   2   2   1.5e-06   3.8e-05   20.2   0.0   243   268   276   301   265   303 0.93 -
ptg000002l:193776-194717   -            314 5371at4891           -            270     1e-35  120.4   0.1   1   2     2e-29   4.9e-28   95.2   0.1    24   229     6   235     2   241 0.81 -
ptg000002l:193776-194717   -            314 5371at4891           -            270     1e-35  120.4   0.1   2   2   1.9e-07   4.7e-06   23.1   0.0   243   269   278   304   269   305 0.95 -
ptg000008l:520632-521738   -            369 5371at4891           -            270     1e-32  110.6   2.1   1   2   1.4e-26   3.5e-25   85.9   1.0    24   229    16   248     6   258 0.76 -
ptg000008l:520632-521738   -            369 5371at4891           -            270     1e-32  110.6   2.1   2   2   1.4e-06   3.5e-05   20.3   0.0   242   269   291   318   284   319 0.94 -
ptg000003l:449874-450758   -            295 5371at4891           -            270   7.1e-31  104.5   0.0   1   2   5.2e-27   1.3e-25   87.3   0.0    24   232     1   225     1   234 0.77 -
ptg000003l:449874-450758   -            295 5371at4891           -            270   7.1e-31  104.5   0.0   2   2   5.1e-05    0.0013   15.2   0.0   242   269   266   293   262   294 0.95 -
ptg000015l:166190-167233   -            348 5371at4891           -            270   1.5e-30  103.5   0.2   1   2     5e-25   1.2e-23   80.8   0.1    19   229     6   240     2   249 0.76 -
ptg000015l:166190-167233   -            348 5371at4891           -            270   1.5e-30  103.5   0.2   2   2   1.8e-06   4.5e-05   19.9   0.0   242   269   281   308   270   309 0.92 -
ptg000014l:720336-721283   -            316 5371at4891           -            270   6.6e-28   94.8   0.0   1   2   1.5e-26   3.7e-25   85.8   0.0    24   236    21   254     9   282 0.77 -
ptg000014l:720336-721283   -            316 5371at4891           -            270   6.6e-28   94.8   0.0   2   2     0.016       0.4    7.0   0.0   243   268   291   316   271   316 0.91 -
ptg000001l:97036-97869     -            278 5371at4891           -            270   2.8e-27   92.8   0.0   1   1   1.5e-28   3.7e-27   92.4   0.0    16   268     6   277     2   278 0.79 -
ptg000011l:79115-79984     -            290 5371at4891           -            270   3.1e-27   92.6   0.2   1   1   3.1e-26   7.7e-25   84.7   0.2    92   270    83   284     1   284 0.72 -
ptg000017l:256275-257438   -            388 5371at4891           -            270   1.2e-26   90.6   0.0   1   1   8.2e-28   2.1e-26   89.9   0.0    64   268    87   291    83   293 0.84 -
ptg000002l:549011-549892   -            294 5371at4891           -            270   2.7e-26   89.5   0.0   1   2   5.9e-23   1.5e-21   74.0   0.0    26   237     5   234     2   246 0.79 -
ptg000002l:549011-549892   -            294 5371at4891           -            270   2.7e-26   89.5   0.0   2   2   0.00018    0.0044   13.4   0.0   243   270   266   293   251   293 0.92 -
ptg000005l:1445151-1446179 -            343 5371at4891           -            270   4.7e-26   88.7   0.0   1   1     3e-27   7.6e-26   88.1   0.0    64   269    95   303    91   304 0.82 -
ptg000005l:1392733-1394622 -            630 5371at4891           -            270   7.6e-26   88.1   0.0   1   1   5.2e-27   1.3e-25   87.3   0.0    24   270    50   304    36   304 0.80 -
ptg000006l:536060-537121   -            354 5371at4891           -            270   1.2e-25   87.4   2.2   1   3       1.6        40    0.4   0.0    24    42     3    21     1    25 0.86 -
ptg000006l:536060-537121   -            354 5371at4891           -            270   1.2e-25   87.4   2.2   2   3   1.7e-24   4.3e-23   79.0   1.4    72   233    92   273    51   282 0.74 -
ptg000006l:536060-537121   -            354 5371at4891           -            270   1.2e-25   87.4   2.2   3   3     0.073       1.8    4.8   0.0   244   270   328   354   309   354 0.90 -
ptg000003l:678605-681064   -            820 5371at4891           -            270   1.5e-25   87.1   0.0   1   1   1.8e-26   4.6e-25   85.5   0.0    20   269   193   466   179   467 0.77 -
ptg000007l:524506-525336   -            277 5371at4891           -            270   2.7e-25   86.2   0.2   1   2   3.2e-26   7.9e-25   84.7   0.2    33   233     2   217     1   247 0.76 -
ptg000007l:524506-525336   -            277 5371at4891           -            270   2.7e-25   86.2   0.2   2   2       3.5        88   -0.7   0.0   242   266   251   275   240   277 0.83 -
ptg000005l:313567-314409   -            281 5371at4891           -            270   3.8e-25   85.8   0.1   1   2   6.8e-26   1.7e-24   83.6   0.0    32   229     1   213     1   223 0.79 -
ptg000005l:313567-314409   -            281 5371at4891           -            270   3.8e-25   85.8   0.1   2   2       2.6        64   -0.3   0.0   243   269   252   278   241   279 0.90 -
ptg000017l:156690-157775   -            362 5371at4891           -            270   6.1e-25   85.1   3.6   1   3   3.7e-20   9.2e-19   64.8   0.5   103   230   111   239     3   260 0.80 -
ptg000017l:156690-157775   -            362 5371at4891           -            270   6.1e-25   85.1   3.6   2   3   1.9e-06   4.6e-05   19.9   0.0   243   269   280   306   277   307 0.94 -
ptg000017l:156690-157775   -            362 5371at4891           -            270   6.1e-25   85.1   3.6   3   3       7.1   1.8e+02   -1.7   0.1   217   239   325   347   320   350 0.84 -
ptg000011l:289900-290724   -            275 5371at4891           -            270   6.1e-25   85.1   0.0   1   1     3e-26   7.5e-25   84.8   0.0    19   269     4   273     1   274 0.76 -
ptg000011l:442349-443206   -            286 5371at4891           -            270   2.9e-24   82.9   0.5   1   2     3e-20   7.6e-19   65.1   0.0    25   230     2   215     1   229 0.74 -
ptg000011l:442349-443206   -            286 5371at4891           -            270   2.9e-24   82.9   0.5   2   2     2e-05   0.00051   16.5   0.1   241   268   259   286   222   286 0.77 -
ptg000010l:269048-270046   -            333 5371at4891           -            270   4.3e-24   82.3   0.0   1   1   2.6e-25   6.6e-24   81.7   0.0    65   269    65   272    58   273 0.79 -
ptg000017l:190127-191578   -            484 5371at4891           -            270   5.6e-24   81.9   0.2   1   2   1.4e-22   3.5e-21   72.7   0.1    26   230   168   384   145   410 0.77 -
ptg000017l:190127-191578   -            484 5371at4891           -            270   5.6e-24   81.9   0.2   2   2     0.024       0.6    6.4   0.0   242   270   427   455   408   455 0.86 -
ptg000003l:775573-776346   -            258 5371at4891           -            270   9.6e-24   81.2   0.0   1   1   4.3e-25   1.1e-23   81.0   0.0    25   260     4   245     1   258 0.82 -
ptg000005l:280752-282290   -            513 5371at4891           -            270   1.3e-23   80.7   0.0   1   1   1.3e-24   3.2e-23   79.5   0.0   106   270   301   481   188   481 0.70 -
ptg000003l:82447-83388     -            314 5371at4891           -            270   1.6e-23   80.4   0.9   1   2   1.7e-19   4.3e-18   62.6   0.6    29   230     4   242     1   254 0.74 -
ptg000003l:82447-83388     -            314 5371at4891           -            270   1.6e-23   80.4   0.9   2   2   0.00028    0.0069   12.8   0.0   243   270   281   308   268   308 0.92 -
ptg000005l:1375481-1376368 -            296 5371at4891           -            270   1.7e-23   80.4   0.0   1   1   1.4e-24   3.5e-23   79.3   0.0    25   269     7   290     3   291 0.78 -
ptg000017l:141802-142617   -            272 5371at4891           -            270   2.4e-22   76.6   0.0   1   1   1.2e-23   3.1e-22   76.2   0.0    24   270    10   267     3   267 0.83 -
ptg000005l:1413456-1414262 -            269 5371at4891           -            270   7.3e-22   75.0   0.0   1   1   9.1e-23   2.3e-21   73.4   0.0    25   266     5   269     1   269 0.68 -
ptg000003l:275409-276383   -            325 5371at4891           -            270   7.9e-22   74.9   3.8   1   2   4.3e-20   1.1e-18   64.6   1.5    26   235     5   240     2   248 0.63 -
ptg000003l:275409-276383   -            325 5371at4891           -            270   7.9e-22   74.9   3.8   2   2     0.005      0.12    8.7   0.0   241   270   276   305   261   305 0.84 -
ptg000016l:163749-164546   -            266 5371at4891           -            270   1.3e-21   74.2   1.4   1   2   2.7e-16   6.9e-15   52.1   0.5   109   247    65   200    43   219 0.79 -
ptg000016l:163749-164546   -            266 5371at4891           -            270   1.3e-21   74.2   1.4   2   2   7.3e-07   1.8e-05   21.2   0.0   242   269   230   257   218   258 0.94 -
ptg000006l:642186-642983   -            266 5371at4891           -            270   2.6e-21   73.2   0.0   1   1   1.2e-22     3e-21   73.0   0.0    24   270     5   262     1   262 0.82 -
ptg000005l:268238-269137   -            300 5371at4891           -            270     4e-21   72.6   0.1   1   2   8.4e-19   2.1e-17   60.4   0.0    26   227     1   214     1   235 0.78 -
ptg000005l:268238-269137   -            300 5371at4891           -            270     4e-21   72.6   0.1   2   2    0.0014     0.035   10.4   0.0   233   270   248   285   242   285 0.86 -
ptg000011l:124481-125269   -            263 5371at4891           -            270   4.9e-21   72.3   0.0   1   1   2.6e-22   6.5e-21   71.9   0.0    55   266    44   263     1   263 0.73 -
ptg000003l:468089-469735   -            549 5371at4891           -            270   5.2e-21   72.2   2.4   1   3       1.6        39    0.5   0.0    23    43    72    92    57    96 0.82 -
ptg000003l:468089-469735   -            549 5371at4891           -            270   5.2e-21   72.2   2.4   2   3   2.5e-18   6.3e-17   58.8   0.2   102   216   255   369   154   384 0.75 -
ptg000003l:468089-469735   -            549 5371at4891           -            270   5.2e-21   72.2   2.4   3   3   0.00094     0.023   11.0   0.1   243   269   437   463   432   464 0.92 -
ptg000002l:285223-286446   -            408 5371at4891           -            270   5.4e-21   72.1   0.0   1   2    0.0018     0.044   10.1   0.0    25    60    10    45     2    52 0.88 -
ptg000002l:285223-286446   -            408 5371at4891           -            270   5.4e-21   72.1   0.0   2   2   1.2e-18   3.1e-17   59.8   0.0   113   260   140   292    85   298 0.83 -
ptg000005l:675265-676200   -            312 5371at4891           -            270   5.6e-21   72.1   0.9   1   1   2.3e-22   5.6e-21   72.1   0.9    73   269   117   310    91   311 0.82 -
ptg000005l:424696-426189   -            498 5371at4891           -            270   7.5e-21   71.7   1.1   1   3   6.1e-09   1.5e-07   28.0   0.2    23   178    22   194    11   208 0.72 -
ptg000005l:424696-426189   -            498 5371at4891           -            270   7.5e-21   71.7   1.1   2   3     6e-07   1.5e-05   21.5   0.0   174   222   272   322   239   336 0.84 -
ptg000005l:424696-426189   -            498 5371at4891           -            270   7.5e-21   71.7   1.1   3   3   0.00022    0.0055   13.1   0.1   229   270   421   462   409   462 0.91 -
ptg000007l:677131-677628   -            166 5371at4891           -            270   7.6e-21   71.7   0.0   1   2   9.9e-20   2.5e-18   63.4   0.0   153   218     6    71     3   106 0.86 -
ptg000007l:677131-677628   -            166 5371at4891           -            270   7.6e-21   71.7   0.0   2   2     0.019      0.48    6.7   0.0   243   268   141   166   110   166 0.89 -
ptg000003l:785207-786289   -            361 5371at4891           -            270     8e-21   71.6   0.0   1   1   4.3e-22   1.1e-20   71.2   0.0    22   269    99   354    84   355 0.79 -
ptg000004l:312633-313562   -            310 5371at4891           -            270   8.2e-21   71.5   1.8   1   2       4.3   1.1e+02   -1.0   0.0    29    63     7    41     3    49 0.70 -
ptg000004l:312633-313562   -            310 5371at4891           -            270   8.2e-21   71.5   1.8   2   2   4.8e-22   1.2e-20   71.0   0.5    73   270    89   283    67   283 0.83 -
ptg000003l:656823-657743   -            307 5371at4891           -            270     2e-20   70.2   0.0   1   1   2.2e-21   5.5e-20   68.8   0.0    45   269    47   284     2   285 0.83 -
ptg000011l:240641-241510   -            290 5371at4891           -            270   2.4e-20   70.0   2.4   1   1     3e-21   7.5e-20   68.4   2.4    24   269    29   289    17   290 0.72 -
ptg000003l:654396-655211   -            272 5371at4891           -            270   8.2e-20   68.3   0.0   1   2       0.3       7.4    2.8   0.0    30   119     7    98     2   103 0.74 -
ptg000003l:654396-655211   -            272 5371at4891           -            270   8.2e-20   68.3   0.0   2   2   9.4e-20   2.4e-18   63.5   0.0   109   269   107   270   101   271 0.80 -
ptg000008l:894540-895424   -            295 5371at4891           -            270   2.8e-19   66.5   0.1   1   3       2.2        56   -0.1   0.0    27    46     2    21     1    46 0.76 -
ptg000008l:894540-895424   -            295 5371at4891           -            270   2.8e-19   66.5   0.1   2   3   2.9e-07   7.2e-06   22.5   0.1    73   142    75   148    53   160 0.81 -
ptg000008l:894540-895424   -            295 5371at4891           -            270   2.8e-19   66.5   0.1   3   3     1e-12   2.6e-11   40.4   0.0   154   270   177   295   173   295 0.85 -
ptg000010l:58563-59585     -            341 5371at4891           -            270   6.2e-19   65.4   0.1   1   1   3.2e-19     8e-18   61.7   0.1    24   269    39   319    25   320 0.68 -
