#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000007l:140459-141058   -            200 27558at4891          -            164   7.1e-75  248.1   1.8   1   1   8.2e-77   8.8e-75  247.7   1.8     1   164     5   192     5   192 0.91 -
ptg000001l:140881-141525   -            215 27558at4891          -            164   3.8e-21   73.3   0.6   1   1   4.7e-23     5e-21   72.9   0.6     3   151    21   182    19   194 0.82 -
ptg000001l:215992-216609   -            206 27558at4891          -            164     1e-19   68.7   0.5   1   1   1.4e-21   1.5e-19   68.1   0.5     4   142    10   163     8   177 0.85 -
ptg000013l:201759-203174   -            279 27558at4891          -            164   2.9e-19   67.2   0.3   1   1     4e-21   4.2e-19   66.7   0.3     3   145    75   234    73   246 0.81 -
ptg000007l:250697-251320   -            208 27558at4891          -            164     9e-19   65.6   0.1   1   1   1.3e-20   1.4e-18   64.9   0.1     3   145     9   173     7   186 0.76 -
ptg000011l:490981-491526   -            182 27558at4891          -            164   8.2e-17   59.2   0.0   1   1   9.5e-19     1e-16   58.9   0.0     2   141     6   163     5   177 0.78 -
ptg000002l:732564-733133   -            190 27558at4891          -            164     1e-15   55.7   0.0   1   1   2.2e-16   2.4e-14   51.2   0.0     4   147     1   162     1   173 0.86 -
ptg000009l:215435-216103   -            223 27558at4891          -            164   4.8e-14   50.2   0.0   1   1   5.8e-16   6.2e-14   49.9   0.0     3   150    14   176    12   187 0.81 -
ptg000008l:1014643-1015308 -            222 27558at4891          -            164   6.6e-14   49.8   0.1   1   1   8.3e-16   8.9e-14   49.4   0.1     3   149    14   175    12   184 0.81 -
ptg000017l:555560-556057   -            166 27558at4891          -            164   8.5e-14   49.4   0.0   1   1   1.1e-15   1.1e-13   49.0   0.0     4   144     1   161     1   165 0.73 -
ptg000017l:472546-473187   -            214 27558at4891          -            164   3.2e-13   47.6   0.0   1   1   1.5e-13   1.6e-11   42.0   0.0     4   107     2   127     1   136 0.83 -
ptg000011l:515945-516472   -            176 27558at4891          -            164   4.5e-13   47.1   0.2   1   1   5.4e-15   5.8e-13   46.7   0.2     3   142    11   165     9   171 0.82 -
ptg000014l:337372-337869   -            166 27558at4891          -            164   6.6e-13   46.5   0.3   1   1   7.8e-15   8.3e-13   46.2   0.3     4   142     2   155     1   162 0.82 -
ptg000014l:327537-374657   -            174 27558at4891          -            164   4.5e-12   43.8   0.0   1   1     5e-14   5.4e-12   43.6   0.0     4   124     9   138     6   170 0.79 -
ptg000011l:676902-677252   -            117 27558at4891          -            164   5.7e-11   40.2   0.0   1   1   7.6e-13   8.1e-11   39.7   0.0     4   105     1   114     1   116 0.78 -
ptg000003l:72770-73303     -            178 27558at4891          -            164   4.9e-10   37.2   0.0   1   1   6.1e-12   6.5e-10   36.8   0.0     4   111     5   124     2   138 0.81 -
ptg000016l:306095-306787   -            231 27558at4891          -            164   2.9e-09   34.7   0.0   1   1   3.7e-11   3.9e-09   34.3   0.0     3    89    17   112    15   153 0.81 -
ptg000013l:138316-138888   -            191 27558at4891          -            164   3.3e-09   34.5   0.0   1   1   5.9e-11   6.3e-09   33.6   0.0     3   106     4   119     2   137 0.78 -
ptg000010l:172828-173403   -            192 27558at4891          -            164   7.3e-08   30.1   0.0   1   1   1.7e-09   1.8e-07   28.9   0.0     3   106     5   121     3   178 0.73 -
ptg000014l:320804-321376   -            191 27558at4891          -            164   1.6e-07   29.0   0.0   1   1   1.8e-09   1.9e-07   28.8   0.0     4   108     9   125     6   178 0.79 -
ptg000008l:301643-302128   -            162 27558at4891          -            164   1.7e-07   28.9   0.1   1   1   1.9e-09     2e-07   28.7   0.1     4   114     2   125     1   162 0.71 -
