#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000006l:230202-232166 -            655 4476at4891           -            524         0 1044.1  15.8   1   1         0         0 1044.1  15.8     1   513    30   577    30   588 0.96 -
ptg000009l:96074-97960   -            629 4476at4891           -            524  5.6e-294  972.5  14.8   1   1    4e-296  8.3e-294  971.9  14.8     2   513    15   561    14   569 0.94 -
ptg000013l:393485-395356 -            624 4476at4891           -            524  2.3e-198  657.0   9.8   1   1  1.1e-200  2.3e-198  657.0   9.8     3   494     1   532     1   565 0.88 -
ptg000006l:375230-377275 -            682 4476at4891           -            524  3.4e-181  600.3  14.9   1   1  2.1e-183  4.4e-181  599.9  14.9     1   512    50   595    50   606 0.90 -
ptg000012l:79026-80876   -            617 4476at4891           -            524  7.8e-181  599.1   7.6   1   1  4.7e-183  9.6e-181  598.8   7.6     3   502     6   535     4   555 0.90 -
ptg000004l:81188-83035   -            616 4476at4891           -            524  2.3e-179  594.2   7.0   1   1  1.4e-181  2.9e-179  593.9   7.0     4   502     1   529     1   549 0.90 -
ptg000009l:365885-367717 -            611 4476at4891           -            524  4.1e-178  590.1   8.6   1   1  2.4e-180  4.9e-178  589.9   8.6     4   505     1   533     1   559 0.89 -
ptg000002l:85916-87748   -            611 4476at4891           -            524  1.6e-177  588.2   6.6   1   1  9.7e-180    2e-177  587.9   6.6     4   504     1   532     1   555 0.90 -
ptg000005l:44549-46180   -            544 4476at4891           -            524  1.2e-161  535.8   7.1   1   1  7.1e-164  1.5e-161  535.5   7.1     4   498     1   527     1   540 0.90 -
ptg000014l:524182-525813 -            544 4476at4891           -            524  3.1e-161  534.5   7.9   1   1  1.9e-163  3.8e-161  534.2   7.9     4   498     1   527     1   540 0.90 -
ptg000003l:590528-592384 -            619 4476at4891           -            524   3.6e-54  181.1   0.7   1   1     3e-56   6.2e-54  180.4   0.7     4   353     3   383     1   402 0.84 -
ptg000015l:226444-228057 -            538 4476at4891           -            524   1.1e-36  123.5   1.5   1   2   8.5e-38   1.8e-35  119.5   0.7     2   358     4   393     3   456 0.81 -
ptg000015l:226444-228057 -            538 4476at4891           -            524   1.1e-36  123.5   1.5   2   2     0.019       3.9    2.8   0.0   436   462   504   530   482   535 0.83 -
ptg000017l:303563-306157 -            865 4476at4891           -            524   1.9e-16   56.7   0.2   1   1     3e-18   6.2e-16   55.0   0.2    46   371    73   454    18   603 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/4476at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4476at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/4476at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:26:55 2023
# [ok]
