#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000005l:236600-239104   -            835 2862at4891           -            686         0 1409.7  10.4   1   2         0         0 1358.9   5.4     1   649    20   715    20   726 0.97 -
ptg000005l:236600-239104   -            835 2862at4891           -            686         0 1409.7  10.4   2   2   1.4e-17   1.4e-15   53.8   0.2   637   684   737   784   720   786 0.88 -
ptg000013l:446387-448717   -            777 2862at4891           -            686  2.4e-158  525.6   0.1   1   1  3.3e-160  3.4e-158  525.1   0.1   159   681   240   773   220   775 0.92 -
ptg000004l:56225-58708     -            828 2862at4891           -            686  3.4e-135  449.1   0.3   1   2   4.2e-63   4.3e-61  204.2   0.1   163   380   204   430   187   471 0.90 -
ptg000004l:56225-58708     -            828 2862at4891           -            686  3.4e-135  449.1   0.3   2   2   1.6e-74   1.7e-72  241.9   0.0   391   645   492   758   484   766 0.91 -
ptg000008l:559461-560546   -            362 2862at4891           -            686   3.1e-83  277.4   0.4   1   2   1.2e-44   1.2e-42  143.3   0.0   425   619    84   277    66   279 0.92 -
ptg000008l:559461-560546   -            362 2862at4891           -            686   3.1e-83  277.4   0.4   2   2   1.1e-43   1.1e-41  140.1   0.1   196   401   124   335   119   356 0.89 -
ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   1   4    0.0011      0.11    7.9   0.0   523   624   461   564   440   603 0.77 -
ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   2   4     4e-76   4.1e-74  247.2   0.0   426   621   647   845   616   849 0.91 -
ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   3   4      0.14        15    0.8   0.0   347   381   845   878   841   899 0.75 -
ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   4   4      0.68        70   -1.4   0.0   648   681   912   945   898   948 0.79 -
ptg000008l:62771-66901     -           1377 2862at4891           -            686   2.4e-73  244.7   0.0   1   2     5e-72   5.2e-70  233.7   0.0   160   422   409   681   398   695 0.90 -
