#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000005l:1205708-1207066 -            453 8686at4891           -            344  3.1e-192  635.0   0.2   1   1  1.8e-192  1.7e-190  629.3   0.2     1   339    53   413    53   438 0.92 -
ptg000013l:446387-448717   -            777 8686at4891           -            344   1.8e-31  106.4   0.0   1   2   9.9e-17   9.2e-15   51.4   0.0   165   314   250   408   216   427 0.80 -
ptg000013l:446387-448717   -            777 8686at4891           -            344   1.8e-31  106.4   0.0   2   2   4.4e-17   4.1e-15   52.6   0.0   169   314   524   678   514   693 0.78 -
ptg000005l:236600-239104   -            835 8686at4891           -            344   1.1e-28   97.2   0.0   1   2   3.4e-15   3.2e-13   46.4   0.0   180   314   233   376   217   396 0.78 -
ptg000005l:236600-239104   -            835 8686at4891           -            344   1.1e-28   97.2   0.0   2   2     9e-16   8.3e-14   48.3   0.0   168   312   494   650   482   656 0.79 -
ptg000004l:56225-58708     -            828 8686at4891           -            344   1.2e-26   90.5   0.0   1   2   4.2e-14   3.8e-12   42.8   0.0   187   318   231   376   208   396 0.75 -
ptg000004l:56225-58708     -            828 8686at4891           -            344   1.2e-26   90.5   0.0   2   2   8.9e-15   8.2e-13   45.0   0.0   181   313   553   694   539   707 0.79 -
ptg000008l:691534-692745   -            404 8686at4891           -            344     9e-19   64.6   0.0   1   1   1.5e-20   1.3e-18   64.0   0.0   179   314   165   312   148   328 0.79 -
ptg000005l:438504-439820   -            439 8686at4891           -            344   1.6e-18   63.8   0.0   1   1   2.7e-20   2.5e-18   63.2   0.0   172   334   195   369   185   375 0.79 -
ptg000009l:190965-192524   -            520 8686at4891           -            344   5.6e-18   62.0   0.0   1   1   9.7e-20   8.9e-18   61.3   0.0   167   315    80   241    62   261 0.78 -
ptg000005l:1242199-1243482 -            428 8686at4891           -            344   6.4e-18   61.8   0.0   1   1   1.2e-19   1.1e-17   61.0   0.0   170   314   181   337   171   349 0.81 -
ptg000007l:417706-419034   -            443 8686at4891           -            344     2e-17   60.2   0.0   1   1   3.3e-19     3e-17   59.6   0.0   169   315    12   170     3   195 0.82 -
ptg000003l:330042-332282   -            747 8686at4891           -            344   5.1e-17   58.9   0.0   1   1   8.8e-19   8.1e-17   58.2   0.0   174   313   293   441   273   462 0.87 -
ptg000011l:545726-547033   -            436 8686at4891           -            344   1.2e-16   57.7   0.0   1   1   2.5e-18   2.3e-16   56.7   0.0   165   315   188   349   178   372 0.77 -
ptg000011l:807585-808895   -            437 8686at4891           -            344   3.3e-16   56.2   0.0   1   1   5.6e-18   5.2e-16   55.5   0.0   180   315   200   347   184   369 0.77 -
ptg000014l:755483-758335   -            951 8686at4891           -            344     2e-14   50.3   0.0   1   1   4.7e-16   4.4e-14   49.2   0.0   169   312   661   815   652   843 0.75 -
