#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000002l:68484-70700   -            739 5534at4891           -            407  5.6e-164  543.3  16.6   1   3   2.3e-07     6e-05   19.5   2.1    16    73    50   118    20   128 0.72 -
ptg000002l:68484-70700   -            739 5534at4891           -            407  5.6e-164  543.3  16.6   2   3   9.9e-18   2.6e-15   53.7   0.1    31   110   113   193    97   214 0.86 -
ptg000002l:68484-70700   -            739 5534at4891           -            407  5.6e-164  543.3  16.6   3   3  1.4e-146  3.7e-144  478.0   4.0   106   407   415   735   401   735 0.95 -
ptg000015l:438069-439949 -            627 5534at4891           -            407   4.1e-32  109.0  14.9   1   2     0.091        24    1.1   0.8    64   127   228   290   214   325 0.65 -
ptg000015l:438069-439949 -            627 5534at4891           -            407   4.1e-32  109.0  14.9   2   2   1.5e-34   4.1e-32  109.0  11.1   135   348   331   555   265   568 0.83 -
ptg000015l:343248-345161 -            638 5534at4891           -            407   6.8e-16   55.6   6.1   1   3   8.1e-07   0.00022   17.7   0.0   271   361   135   225   130   248 0.89 -
ptg000015l:343248-345161 -            638 5534at4891           -            407   6.8e-16   55.6   6.1   2   3     1e-09   2.7e-07   27.3   0.4   200   355   347   504   337   522 0.64 -
ptg000015l:343248-345161 -            638 5534at4891           -            407   6.8e-16   55.6   6.1   3   3   6.1e-05     0.016   11.5   0.1   311   356   544   589   539   599 0.90 -
ptg000017l:401970-404261 -            764 5534at4891           -            407   3.4e-14   50.0  13.8   1   2    0.0034      0.91    5.8   0.2   268   396   231   354   198   364 0.68 -
ptg000017l:401970-404261 -            764 5534at4891           -            407   3.4e-14   50.0  13.8   2   2   2.3e-15   6.2e-13   45.8   8.3   165   405   457   715   388   717 0.81 -
ptg000003l:31747-36042   -           1432 5534at4891           -            407   7.8e-11   38.9   2.6   1   5      0.15        41    0.3   0.0   335   375     9    50     5    84 0.66 -
ptg000003l:31747-36042   -           1432 5534at4891           -            407   7.8e-11   38.9   2.6   2   5      0.22        59   -0.2   0.4    20   119   593   695   579   703 0.68 -
ptg000003l:31747-36042   -           1432 5534at4891           -            407   7.8e-11   38.9   2.6   3   5   4.8e-09   1.3e-06   25.1   0.1   210   356   641   796   621   812 0.76 -
ptg000003l:31747-36042   -           1432 5534at4891           -            407   7.8e-11   38.9   2.6   4   5   0.00075       0.2    7.9   0.0   213   294   968  1051   956  1068 0.79 -
ptg000003l:31747-36042   -           1432 5534at4891           -            407   7.8e-11   38.9   2.6   5   5      0.37        99   -0.9   0.1   340   387  1236  1287  1231  1292 0.72 -
ptg000005l:931080-932915 -            612 5534at4891           -            407   5.7e-10   36.1   0.9   1   2     0.015         4    3.7   0.1   279   329   330   380   298   405 0.55 -
ptg000005l:931080-932915 -            612 5534at4891           -            407   5.7e-10   36.1   0.9   2   2   8.3e-11   2.2e-08   30.8   0.1   188   335   447   607   417   609 0.62 -
ptg000007l:294182-295210 -            343 5534at4891           -            407     1e-08   31.9   2.1   1   2   7.9e-08   2.1e-05   21.0   0.0   246   317    87   158    80   169 0.85 -
ptg000007l:294182-295210 -            343 5534at4891           -            407     1e-08   31.9   2.1   2   2   0.00017     0.045   10.1   0.8   177   349   219   297   184   338 0.56 -
ptg000008l:507736-510726 -            997 5534at4891           -            407   1.4e-08   31.5   5.4   1   3     9e-10   2.4e-07   27.4   0.4   248   406   120   279    80   280 0.91 -
ptg000008l:507736-510726 -            997 5534at4891           -            407   1.4e-08   31.5   5.4   2   3     0.024       6.4    3.0   0.1   100   160   437   500   409   532 0.54 -
ptg000008l:507736-510726 -            997 5534at4891           -            407   1.4e-08   31.5   5.4   3   3     0.068        18    1.5   0.1   333   377   850   897   831   911 0.75 -
ptg000014l:377343-379211 -            623 5534at4891           -            407   1.6e-08   31.4   7.0   1   3    0.0023      0.61    6.3   0.2   327   399   102   174    94   182 0.76 -
ptg000014l:377343-379211 -            623 5534at4891           -            407   1.6e-08   31.4   7.0   2   3   8.1e-09   2.2e-06   24.3   0.7   215   390   354   498   337   508 0.54 -
ptg000014l:377343-379211 -            623 5534at4891           -            407   1.6e-08   31.4   7.0   3   3     0.067        18    1.5   0.0   315   355   533   573   525   583 0.84 -
ptg000008l:358938-360461 -            508 5534at4891           -            407   0.00019   17.9   0.3   1   1   1.3e-06   0.00034   17.1   0.3   269   362    14   108    13   119 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/5534at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5534at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/5534at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:27:05 2023
# [ok]
