#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000007l:252548-254659   -            704 2373at4891           -            429  1.8e-203  673.4   5.3   1   4  5.4e-165  1.4e-163  542.0   0.0     1   279    58   345    58   364 0.95 -
ptg000007l:252548-254659   -            704 2373at4891           -            429  1.8e-203  673.4   5.3   2   4    0.0048      0.12    8.4   0.1   267   307   390   431   358   438 0.77 -
ptg000007l:252548-254659   -            704 2373at4891           -            429  1.8e-203  673.4   5.3   3   4   2.3e-14   5.8e-13   45.7   0.0   303   339   507   543   488   559 0.79 -
ptg000007l:252548-254659   -            704 2373at4891           -            429  1.8e-203  673.4   5.3   4   4     1e-23   2.6e-22   76.5   0.1   341   418   580   675   577   681 0.82 -
ptg000005l:1392733-1394622 -            630 2373at4891           -            429     2e-52  175.8   0.1   1   1   1.5e-53   3.8e-52  174.8   0.1    23   277    49   309    32   318 0.92 -
ptg000003l:785207-786289   -            361 2373at4891           -            429   2.8e-51  172.0   0.4   1   1   1.4e-52   3.6e-51  171.6   0.4    23   273   100   356    83   360 0.93 -
ptg000001l:97036-97869     -            278 2373at4891           -            429   2.8e-49  165.4   0.0   1   1   1.3e-50   3.3e-49  165.1   0.0    22   270    12   277     4   278 0.89 -
ptg000011l:289900-290724   -            275 2373at4891           -            429     4e-49  164.9   0.0   1   1   1.9e-50   4.8e-49  164.6   0.0    23   271     8   273     2   275 0.89 -
ptg000005l:1445151-1446179 -            343 2373at4891           -            429   4.6e-49  164.7   0.0   1   1   2.2e-50   5.6e-49  164.4   0.0    51   284    69   315    46   333 0.86 -
ptg000017l:141802-142617   -            272 2373at4891           -            429   2.7e-48  162.1   0.0   1   1   1.4e-49   3.5e-48  161.8   0.0    25   273    11   268     6   271 0.92 -
ptg000010l:269048-270046   -            333 2373at4891           -            429   8.2e-48  160.6   0.0   1   1   3.9e-49     1e-47  160.3   0.0    47   285    30   285     6   305 0.82 -
ptg000006l:642186-642983   -            266 2373at4891           -            429   1.8e-45  152.8   0.0   1   1   9.2e-47   2.4e-45  152.5   0.0    24   273     5   263     2   265 0.91 -
ptg000005l:280752-282290   -            513 2373at4891           -            429     2e-45  152.7   2.6   1   2   9.1e-18   2.3e-16   56.9   1.1    25   157   199   337   180   341 0.85 -
ptg000005l:280752-282290   -            513 2373at4891           -            429     2e-45  152.7   2.6   2   2   2.5e-29   6.3e-28   95.0   0.0   158   276   360   485   356   509 0.85 -
ptg000008l:894540-895424   -            295 2373at4891           -            429   4.1e-45  151.7   0.6   1   2   7.6e-18   1.9e-16   57.2   0.3    30   159     5   150     1   168 0.83 -
ptg000008l:894540-895424   -            295 2373at4891           -            429   4.1e-45  151.7   0.6   2   2   9.2e-29   2.3e-27   93.2   0.0   159   271   177   294   164   295 0.92 -
ptg000017l:256275-257438   -            388 2373at4891           -            429     7e-45  150.9   0.1   1   1   4.1e-46     1e-44  150.3   0.1    72   273    86   294    68   318 0.91 -
ptg000011l:124481-125269   -            263 2373at4891           -            429   1.1e-44  150.3   0.3   1   1     2e-45   5.2e-44  148.0   0.3    25   267     1   262     1   263 0.88 -
ptg000003l:775573-776346   -            258 2373at4891           -            429   4.9e-44  148.1   0.0   1   1   2.3e-45   5.8e-44  147.9   0.0    25   259     4   242     1   249 0.93 -
ptg000005l:1413456-1414262 -            269 2373at4891           -            429   3.2e-43  145.4   0.8   1   1   1.5e-43   3.8e-42  141.9   0.8    24   266     4   267     2   269 0.88 -
ptg000003l:678605-681064   -            820 2373at4891           -            429   3.9e-43  145.2   0.0   1   1   2.9e-44   7.4e-43  144.2   0.0    13   296   182   489   172   521 0.83 -
ptg000003l:673740-674480   -            247 2373at4891           -            429   1.5e-42  143.2   0.0   1   1   6.9e-44   1.8e-42  143.0   0.0    57   272    22   245     4   247 0.91 -
ptg000010l:58563-59585     -            341 2373at4891           -            429   2.2e-42  142.6   0.8   1   1   5.9e-42   1.5e-40  136.6   0.8    24   273    39   321    33   331 0.84 -
ptg000007l:445419-446474   -            352 2373at4891           -            429   2.4e-42  142.5   0.0   1   1   1.1e-43   2.8e-42  142.3   0.0    24   273    20   279     2   313 0.91 -
ptg000015l:510437-512728   -            764 2373at4891           -            429   3.6e-42  141.9   0.0   1   1     2e-43   5.2e-42  141.4   0.0    24   263   350   600   337   657 0.87 -
ptg000017l:213674-214837   -            388 2373at4891           -            429   4.8e-42  141.6   0.0   1   1   2.4e-43   6.1e-42  141.2   0.0    25   273    65   323    52   363 0.90 -
ptg000012l:51342-52058     -            239 2373at4891           -            429   6.6e-42  141.1   0.0   1   1   2.8e-43   7.1e-42  141.0   0.0    32   265     3   238     1   239 0.89 -
ptg000013l:168803-169798   -            332 2373at4891           -            429   1.1e-41  140.4   1.8   1   2     1e-14   2.6e-13   46.9   1.0    62   159    76   174     2   178 0.85 -
ptg000013l:168803-169798   -            332 2373at4891           -            429   1.1e-41  140.4   1.8   2   2     6e-28   1.5e-26   90.5   0.0   159   272   211   329   205   331 0.92 -
ptg000014l:67072-67932     -            287 2373at4891           -            429   1.3e-41  140.1   0.8   1   2   9.3e-20   2.4e-18   63.5   0.6    28   167     3   148     1   161 0.86 -
