#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000011l:199460-200599 -            380 23197at4891          -            216   3.2e-42  142.1   7.2   1   4     0.015        10    3.2   0.0     1    13     7    19     7    28 0.88 -
ptg000011l:199460-200599 -            380 23197at4891          -            216   3.2e-42  142.1   7.2   2   4   8.3e-19   5.6e-16   56.3   1.1    11   123    45   212    43   217 0.70 -
ptg000011l:199460-200599 -            380 23197at4891          -            216   3.2e-42  142.1   7.2   3   4   1.2e-24   7.7e-22   75.5   0.0   127   194   243   326   235   340 0.79 -
ptg000011l:199460-200599 -            380 23197at4891          -            216   3.2e-42  142.1   7.2   4   4      0.73   4.9e+02   -2.3   0.0   193   210   349   366   347   371 0.82 -
ptg000014l:355189-356052 -            288 23197at4891          -            216   4.5e-24   82.8   1.9   1   3    0.0051       3.4    4.8   0.0    12    33    33    54    29    94 0.87 -
ptg000014l:355189-356052 -            288 23197at4891          -            216   4.5e-24   82.8   1.9   2   3   4.1e-11   2.7e-08   31.2   0.0    68   129   120   193   108   204 0.75 -
ptg000014l:355189-356052 -            288 23197at4891          -            216   4.5e-24   82.8   1.9   3   3   2.9e-15     2e-12   44.8   0.2   129   185   223   288   209   288 0.73 -
ptg000011l:528033-528563 -            177 23197at4891          -            216   1.8e-22   77.6   0.1   1   2   1.5e-10   9.8e-08   29.4   0.0    68   125     1    72     1    93 0.74 -
ptg000011l:528033-528563 -            177 23197at4891          -            216   1.8e-22   77.6   0.1   2   2   9.2e-16   6.2e-13   46.4   0.0   128   188   103   172    94   177 0.75 -
ptg000016l:94923-95456   -            178 23197at4891          -            216   1.3e-21   74.8   0.7   1   2   3.9e-09   2.6e-06   24.7   0.1    67   123     3    73     1    83 0.73 -
ptg000016l:94923-95456   -            178 23197at4891          -            216   1.3e-21   74.8   0.7   2   2   1.8e-16   1.2e-13   48.7   0.1   128   187   103   172    93   178 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/23197at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/23197at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/23197at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:25:44 2023
# [ok]
