#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000005l:1380066-1381550 -            495 28323at4891          -            307   1.7e-90  300.6  29.3   1   6   4.1e-13   4.8e-11   39.7   0.1     2    40     9    49     8    76 0.82 -
ptg000005l:1380066-1381550 -            495 28323at4891          -            307   1.7e-90  300.6  29.3   2   6   8.8e-16     1e-13   48.5   0.7    38    89    90   142    74   151 0.90 -
ptg000005l:1380066-1381550 -            495 28323at4891          -            307   1.7e-90  300.6  29.3   3   6      0.67        78   -0.4   0.1    88   109   171   192   168   201 0.74 -
ptg000005l:1380066-1381550 -            495 28323at4891          -            307   1.7e-90  300.6  29.3   4   6   4.6e-44   5.3e-42  141.4   0.5    96   206   209   320   198   343 0.90 -
ptg000005l:1380066-1381550 -            495 28323at4891          -            307   1.7e-90  300.6  29.3   5   6   4.7e-21   5.5e-19   65.8   1.4   209   280   353   429   346   434 0.91 -
ptg000005l:1380066-1381550 -            495 28323at4891          -            307   1.7e-90  300.6  29.3   6   6   5.8e-08   6.8e-06   22.8   0.8   285   307   464   486   460   486 0.95 -
ptg000008l:86993-88045     -            351 28323at4891          -            307   3.6e-08   30.3   0.9   1   4   0.00074     0.086    9.3   0.0   180   199    12    31     2    43 0.84 -
ptg000008l:86993-88045     -            351 28323at4891          -            307   3.6e-08   30.3   0.9   2   4   2.8e-05    0.0032   14.0   0.2   110   212    95   188    81   208 0.75 -
ptg000008l:86993-88045     -            351 28323at4891          -            307   3.6e-08   30.3   0.9   3   4      0.08       9.3    2.7   0.0   172   207   260   295   203   300 0.69 -
ptg000008l:86993-88045     -            351 28323at4891          -            307   3.6e-08   30.3   0.9   4   4     0.066       7.7    2.9   0.0    69    91   274   296   238   344 0.69 -
ptg000009l:145815-146705   -            297 28323at4891          -            307   4.4e-08   30.0   0.7   1   2   0.00022     0.025   11.1   0.1    73   201    24   135     6   139 0.77 -
ptg000009l:145815-146705   -            297 28323at4891          -            307   4.4e-08   30.0   0.7   2   2   1.8e-05    0.0021   14.7   0.1   109   200   147   239   140   263 0.85 -
ptg000017l:224474-225439   -            322 28323at4891          -            307   1.5e-07   28.2   0.0   1   3      0.49        58    0.1   0.0   176   200    25    49    13    63 0.79 -
ptg000017l:224474-225439   -            322 28323at4891          -            307   1.5e-07   28.2   0.0   2   3   3.9e-05    0.0045   13.5   0.0   115   199    69   154    59   159 0.77 -
ptg000017l:224474-225439   -            322 28323at4891          -            307   1.5e-07   28.2   0.0   3   3   0.00029     0.034   10.7   0.0   109   259   170   311   155   315 0.78 -
ptg000011l:753519-754430   -            304 28323at4891          -            307   2.5e-07   27.5   0.0   1   3      0.18        21    1.5   0.0   185   200    25    40     9    50 0.73 -
ptg000011l:753519-754430   -            304 28323at4891          -            307   2.5e-07   27.5   0.0   2   3   3.8e-05    0.0045   13.6   0.0   111   199    61   145    54   151 0.87 -
ptg000011l:753519-754430   -            304 28323at4891          -            307   2.5e-07   27.5   0.0   3   3    0.0011      0.13    8.7   0.0   105   199   149   238   145   272 0.74 -
ptg000008l:419567-420493   -            309 28323at4891          -            307   5.9e-07   26.3   3.6   1   4     0.071       8.2    2.8   0.1   172   204    12    44     7    47 0.85 -
ptg000008l:419567-420493   -            309 28323at4891          -            307   5.9e-07   26.3   3.6   2   4   7.5e-07   8.7e-05   19.2   0.1   104   218    47   157    44   191 0.74 -
ptg000008l:419567-420493   -            309 28323at4891          -            307   5.9e-07   26.3   3.6   3   4      0.13        15    1.9   0.0   255   273   219   237   194   245 0.72 -
ptg000008l:419567-420493   -            309 28323at4891          -            307   5.9e-07   26.3   3.6   4   4       1.5   1.8e+02   -1.6   0.0   118   146   268   296   262   300 0.73 -
ptg000003l:358721-359698   -            326 28323at4891          -            307   1.2e-06   25.3   0.0   1   4     0.013       1.5    5.3   0.1    71    89    39    57    16    62 0.87 -
ptg000003l:358721-359698   -            326 28323at4891          -            307   1.2e-06   25.3   0.0   2   4     2e-05    0.0024   14.5   0.0   114   207    66   158    56   183 0.81 -
ptg000003l:358721-359698   -            326 28323at4891          -            307   1.2e-06   25.3   0.0   3   4      0.61        71   -0.3   0.0   175   201   237   263   173   267 0.77 -
ptg000003l:358721-359698   -            326 28323at4891          -            307   1.2e-06   25.3   0.0   4   4      0.47        54    0.1   0.0   109   148   276   314   268   320 0.78 -
ptg000016l:348209-349123   -            305 28323at4891          -            307   1.5e-06   24.9   1.4   1   4   3.7e-05    0.0043   13.6   0.0   170   207     2    39     1    84 0.72 -
ptg000016l:348209-349123   -            305 28323at4891          -            307   1.5e-06   24.9   1.4   2   4     0.033       3.8    3.9   0.1   174   203   120   151   112   155 0.75 -
ptg000016l:348209-349123   -            305 28323at4891          -            307   1.5e-06   24.9   1.4   3   4      0.44        51    0.2   0.0   115   131   165   181   155   249 0.73 -
ptg000016l:348209-349123   -            305 28323at4891          -            307   1.5e-06   24.9   1.4   4   4     0.072       8.4    2.8   0.0   107   144   256   293   250   299 0.81 -
ptg000003l:643327-644223   -            299 28323at4891          -            307   1.8e-06   24.7   0.0   1   3     0.068       7.9    2.9   0.1   181   201    10    30     3    41 0.75 -
ptg000003l:643327-644223   -            299 28323at4891          -            307   1.8e-06   24.7   0.0   2   3   3.4e-07   3.9e-05   20.3   0.0    70   236    16   174    14   192 0.80 -
