#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000001l:54134-57220   -           1029 1426at4891           -            701  7.7e-281  930.7  17.5   1   4   2.1e-12   1.4e-09   34.1   0.1    22   104    66   172    61   203 0.81 -
ptg000001l:54134-57220   -           1029 1426at4891           -            701  7.7e-281  930.7  17.5   2   4   2.5e-13   1.7e-10   37.2   0.1   109   173   238   321   184   359 0.73 -
ptg000001l:54134-57220   -           1029 1426at4891           -            701  7.7e-281  930.7  17.5   3   4   2.1e-11   1.4e-08   30.8   2.2   177   256   364   465   339   482 0.77 -
ptg000001l:54134-57220   -           1029 1426at4891           -            701  7.7e-281  930.7  17.5   4   4  2.9e-255    2e-252  836.8   1.1   295   701   616  1029   596  1029 0.97 -
ptg000015l:187636-189534 -            633 1426at4891           -            701     3e-39  132.2   0.0   1   2     3e-19     2e-16   56.8   0.0   330   507   217   402   201   408 0.84 -
ptg000015l:187636-189534 -            633 1426at4891           -            701     3e-39  132.2   0.0   2   2   3.1e-24     2e-21   73.2   0.0   534   699   458   631   452   633 0.81 -
ptg000003l:281712-283574 -            621 1426at4891           -            701   3.3e-24   82.5   0.3   1   1   7.2e-27   4.8e-24   81.9   0.3   326   699   227   619   218   621 0.81 -
ptg000006l:63407-67732   -           1442 1426at4891           -            701   0.00042   16.0   0.1   1   1     1e-06   0.00069   15.3   0.1   123   165   218   260   149   296 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/1426at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/1426at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/1426at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:25:01 2023
# [ok]
