#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000011l:272890-274797   -            636 6437at4891           -            468    3e-197  653.2  30.0   1   3   2.3e-07   3.8e-05   19.8   0.1     2    30    49    77    48    88 0.92 -
ptg000011l:272890-274797   -            636 6437at4891           -            468    3e-197  653.2  30.0   2   3    6e-125    1e-122  407.5  13.7    29   280   102   379    78   396 0.91 -
ptg000011l:272890-274797   -            636 6437at4891           -            468    3e-197  653.2  30.0   3   3   2.3e-72   3.8e-70  234.1   4.6   283   468   425   636   400   636 0.90 -
ptg000012l:141035-144040   -           1002 6437at4891           -            468   2.3e-34  116.2   0.9   1   3   1.4e-30   2.3e-28   96.4   0.0    30   143   403   534   396   537 0.82 -
ptg000012l:141035-144040   -           1002 6437at4891           -            468   2.3e-34  116.2   0.9   2   3   0.00035     0.058    9.3   0.0   159   227   591   667   580   685 0.79 -
ptg000012l:141035-144040   -           1002 6437at4891           -            468   2.3e-34  116.2   0.9   3   3    0.0024       0.4    6.6   0.1   291   443   755   936   742   945 0.67 -
ptg000011l:679335-680528   -            398 6437at4891           -            468   2.3e-14   50.2   5.2   1   2   2.4e-14     4e-12   42.8   5.4    35   154    12   150     2   161 0.74 -
ptg000011l:679335-680528   -            398 6437at4891           -            468   2.3e-14   50.2   5.2   2   2     0.062        10    1.9   0.0   357   449   188   281   182   289 0.70 -
ptg000013l:249021-250892   -            624 6437at4891           -            468   1.1e-10   38.0   0.1   1   1   2.3e-12   3.9e-10   36.3   0.1    36   230    29   253    10   308 0.69 -
ptg000009l:206607-208187   -            527 6437at4891           -            468   2.3e-09   33.7   0.6   1   2      0.02       3.4    3.5   0.0    35    51   103   119    91   141 0.80 -
ptg000009l:206607-208187   -            527 6437at4891           -            468   2.3e-09   33.7   0.6   2   2     6e-10     1e-07   28.3   0.1    81   182   187   300   183   322 0.81 -
ptg000014l:447829-451158   -           1110 6437at4891           -            468     9e-08   28.5   0.2   1   3   0.00018      0.03   10.3   0.0    35    63    22    51    12    59 0.81 -
ptg000014l:447829-451158   -           1110 6437at4891           -            468     9e-08   28.5   0.2   2   3     5e-06   0.00083   15.4   0.1    78   153    93   170    88   186 0.85 -
ptg000014l:447829-451158   -           1110 6437at4891           -            468     9e-08   28.5   0.2   3   3       3.8   6.3e+02   -4.0   0.0   375   416   560   601   556   602 0.59 -
ptg000011l:575792-578320   -            843 6437at4891           -            468   1.3e-07   27.9   1.2   1   2   0.00051     0.085    8.8   0.0    35    60    25    51    14    61 0.79 -
ptg000011l:575792-578320   -            843 6437at4891           -            468   1.3e-07   27.9   1.2   2   2     1e-06   0.00017   17.7   0.3    79   147    99   169    87   189 0.86 -
ptg000005l:1223757-1226267 -            837 6437at4891           -            468   1.5e-07   27.7   1.4   1   2   0.00052     0.087    8.7   0.0    35    60    19    45    10    55 0.78 -
ptg000005l:1223757-1226267 -            837 6437at4891           -            468   1.5e-07   27.7   1.4   2   2     1e-06   0.00017   17.7   0.3    79   147    93   163    81   183 0.86 -
ptg000005l:788830-790869   -            680 6437at4891           -            468   4.4e-07   26.2   2.9   1   2     0.065        11    1.8   0.0    37    48   260   271   226   282 0.85 -
ptg000005l:788830-790869   -            680 6437at4891           -            468   4.4e-07   26.2   2.9   2   2   1.5e-07   2.5e-05   20.4   1.1    73   252   327   547   310   607 0.63 -
ptg000006l:524855-527203   -            783 6437at4891           -            468   4.8e-07   26.1   1.8   1   1   1.6e-08   2.6e-06   23.7   1.8    38   144    38   137     4   164 0.84 -
ptg000002l:732564-733133   -            190 6437at4891           -            468   5.8e-07   25.8   0.1   1   1   3.9e-09   6.6e-07   25.6   0.1    35   205     2   189     1   190 0.70 -
ptg000002l:466607-467911   -            435 6437at4891           -            468   9.6e-07   25.1   7.3   1   3     0.066        11    1.8   0.8    35    52     6    23     3    31 0.85 -
ptg000002l:466607-467911   -            435 6437at4891           -            468   9.6e-07   25.1   7.3   2   3   5.8e-09   9.7e-07   25.1   0.0    61   173    63   195    54   201 0.67 -
ptg000002l:466607-467911   -            435 6437at4891           -            468   9.6e-07   25.1   7.3   3   3      0.21        35    0.2   0.1   201   251   247   302   245   314 0.77 -
ptg000003l:240852-242156   -            435 6437at4891           -            468   9.6e-07   25.1   7.3   1   3     0.066        11    1.8   0.8    35    52     6    23     3    31 0.85 -
ptg000003l:240852-242156   -            435 6437at4891           -            468   9.6e-07   25.1   7.3   2   3   5.8e-09   9.7e-07   25.1   0.0    61   173    63   195    54   201 0.67 -
ptg000003l:240852-242156   -            435 6437at4891           -            468   9.6e-07   25.1   7.3   3   3      0.21        35    0.2   0.1   201   251   247   302   245   314 0.77 -
ptg000004l:251398-253629   -            744 6437at4891           -            468   2.7e-06   23.6   0.9   1   3      0.55        92   -1.2   0.0    35    49    56    70    31    88 0.81 -
ptg000004l:251398-253629   -            744 6437at4891           -            468   2.7e-06   23.6   0.9   2   3   2.8e-07   4.7e-05   19.5   0.0    64   143   106   189    94   202 0.81 -
ptg000004l:251398-253629   -            744 6437at4891           -            468   2.7e-06   23.6   0.9   3   3      0.11        18    1.1   0.1   202   234   368   400   359   428 0.83 -
ptg000017l:604184-606007   -            608 6437at4891           -            468   4.3e-06   22.9   0.0   1   2     0.017       2.8    3.8   0.0    37    52   171   186   164   198 0.76 -
ptg000017l:604184-606007   -            608 6437at4891           -            468   4.3e-06   22.9   0.0   2   2     2e-06   0.00033   16.7   0.0    63   177   228   362   217   365 0.74 -
ptg000017l:129666-132677   -           1004 6437at4891           -            468   2.3e-05   20.6   0.2   1   1   3.1e-07   5.2e-05   19.4   0.2    78   145   202   271   192   313 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/6437at4891.hmm
