#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000014l:633754-636903 -           1050 3544at4891           -            622  1.1e-291  966.3  22.3   1   4   6.3e-61   2.4e-58  195.5   2.4     1   216     7   251     7   275 0.84 -
ptg000014l:633754-636903 -           1050 3544at4891           -            622  1.1e-291  966.3  22.3   2   4   2.5e-57   9.7e-55  183.6   1.0   149   279   390   521   355   530 0.87 -
ptg000014l:633754-636903 -           1050 3544at4891           -            622  1.1e-291  966.3  22.3   3   4       1.6   6.1e+02   -4.0   0.0   275   288   600   613   596   616 0.84 -
ptg000014l:633754-636903 -           1050 3544at4891           -            622  1.1e-291  966.3  22.3   4   4  4.1e-183  1.5e-180  599.2   2.9   284   622   670  1050   623  1050 0.92 -
ptg000013l:272033-277732 -           1900 3544at4891           -            622     7e-67  223.7   0.0   1   2     0.094        36    0.1   0.1    23   110  1447  1534  1432  1540 0.59 -
ptg000013l:272033-277732 -           1900 3544at4891           -            622     7e-67  223.7   0.0   2   2   1.6e-68   6.2e-66  220.6   0.0   355   620  1638  1898  1623  1900 0.91 -
ptg000013l:151634-154255 -            874 3544at4891           -            622   9.6e-32  107.7   0.0   1   2     0.032        12    1.6   0.0    15    47   382   414   372   484 0.89 -
ptg000013l:151634-154255 -            874 3544at4891           -            622   9.6e-32  107.7   0.0   2   2   4.3e-33   1.6e-30  103.6   0.0   363   618   621   871   617   872 0.86 -
ptg000002l:52334-60694   -           2787 3544at4891           -            622   5.7e-18   62.2   0.0   1   2   1.4e-05    0.0054   12.7   0.0   367   428  2467  2534  2460  2545 0.80 -
ptg000002l:52334-60694   -           2787 3544at4891           -            622   5.7e-18   62.2   0.0   2   2   8.4e-16   3.2e-13   46.5   0.0   435   560  2571  2697  2549  2703 0.88 -
ptg000002l:494592-501695 -           2368 3544at4891           -            622   2.6e-13   46.8   0.0   1   1   1.7e-15   6.7e-13   45.4   0.0   437   560  2185  2309  2081  2322 0.92 -
ptg000017l:63075-66005   -            977 3544at4891           -            622   7.8e-13   45.2   0.0   1   1   4.2e-15   1.6e-12   44.2   0.0   448   557   755   866   742   895 0.87 -
ptg000006l:179857-183285 -           1143 3544at4891           -            622     1e-12   44.8   0.0   1   1   5.8e-15   2.2e-12   43.7   0.0   448   557   921  1032   908  1044 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/3544at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3544at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/3544at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:26:36 2023
# [ok]
