#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   1   4   8.4e-10   2.1e-08   30.9   0.2     1    42    63   106    63   127 0.80 -
ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   2   4   8.4e-32   2.1e-30  103.3   0.1    39   111   176   248   151   301 0.77 -
ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   3   4   2.4e-14   6.2e-13   45.8   0.1   112   161   517   568   510   582 0.85 -
ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   4   4  2.4e-139  6.2e-138  457.3   0.1   155   382   587   828   582   832 0.95 -
ptg000011l:104985-106931   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   1   4   4.3e-09   1.1e-07   28.6   0.1     2    35     1    36     1    62 0.80 -
ptg000011l:104985-106931   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   2   4   2.5e-28   6.3e-27   91.9   0.0    40   112   111   183    91   200 0.91 -
ptg000011l:104985-106931   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   3   4   6.5e-12   1.7e-10   37.8   0.0   119   163   333   379   320   383 0.86 -
ptg000011l:104985-106931   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   4   4  2.6e-122  6.7e-121  401.2   0.4   155   382   394   637   389   642 0.93 -
ptg000015l:86556-88274     -            573 4279at4891           -            387  6.2e-139  460.6   0.5   1   2   2.1e-16   5.3e-15   52.6   0.0    45   122    17    94     6   116 0.83 -
ptg000015l:86556-88274     -            573 4279at4891           -            387  6.2e-139  460.6   0.5   2   2    8e-124    2e-122  406.2   0.1   111   380   272   554   262   560 0.91 -
ptg000015l:317550-318296   -            249 4279at4891           -            387   3.2e-57  191.6   0.0   1   1   1.4e-58   3.5e-57  191.5   0.0   146   378     4   249     1   249 0.88 -
ptg000005l:1466499-1467317 -            273 4279at4891           -            387   1.8e-52  176.0   0.0   1   1   8.3e-54   2.1e-52  175.8   0.0   146   381     2   251     1   257 0.89 -
ptg000013l:383783-385873   -            697 4279at4891           -            387   7.2e-46  154.3   0.0   1   1   6.2e-47   1.6e-45  153.1   0.0   176   381   482   694   467   697 0.91 -
ptg000006l:506920-511347   -           1476 4279at4891           -            387   5.3e-44  148.1   0.1   1   1   4.8e-45   1.2e-43  146.9   0.1   125   386  1160  1447  1127  1448 0.78 -
ptg000012l:51342-52058     -            239 4279at4891           -            387   1.6e-41  139.9   0.0   1   1   7.2e-43   1.8e-41  139.8   0.0   145   374     3   239     1   239 0.87 -
ptg000005l:172921-174459   -            513 4279at4891           -            387   4.1e-38  128.7   0.8   1   1   6.1e-39   1.5e-37  126.8   0.8   142   379   194   466   182   471 0.78 -
ptg000014l:92509-97236     -           1576 4279at4891           -            387   1.1e-37  127.3   2.4   1   2   2.3e-21   5.8e-20   69.0   1.2   102   282  1227  1425  1186  1428 0.76 -
ptg000014l:92509-97236     -           1576 4279at4891           -            387   1.1e-37  127.3   2.4   2   2     1e-17   2.7e-16   56.9   0.0   277   377  1452  1556  1437  1565 0.88 -
ptg000010l:89137-92946     -           1270 4279at4891           -            387     1e-35  120.8   0.1   1   1   1.4e-36   3.7e-35  119.0   0.1   120   375   961  1252   901  1262 0.78 -
ptg000011l:768412-769278   -            289 4279at4891           -            387   1.3e-35  120.5   0.0   1   1   6.6e-37   1.7e-35  120.1   0.0   143   380    17   281     7   287 0.80 -
ptg000007l:252548-254659   -            704 4279at4891           -            387   4.6e-35  118.7   0.0   1   1   3.1e-36   7.9e-35  117.9   0.0   149   326   102   285    97   338 0.81 -
ptg000003l:654396-655211   -            272 4279at4891           -            387   6.2e-35  118.3   0.0   1   1     3e-36   7.6e-35  118.0   0.0   146   378    10   269     3   271 0.79 -
ptg000017l:256275-257438   -            388 4279at4891           -            387   1.1e-34  117.5   0.1   1   2       1.5        37    0.5   0.0   143   173     8    39     3    44 0.76 -
ptg000017l:256275-257438   -            388 4279at4891           -            387   1.1e-34  117.5   0.1   2   2     3e-35   7.6e-34  114.7   0.0   168   380    77   293    58   299 0.86 -
ptg000006l:642186-642983   -            266 4279at4891           -            387   1.7e-33  113.5   0.0   1   1   8.7e-35   2.2e-33  113.1   0.0   139   367     7   244     3   262 0.79 -
ptg000003l:775573-776346   -            258 4279at4891           -            387   4.9e-33  112.0   0.0   1   1   2.2e-34   5.7e-33  111.8   0.0   139   334     5   212     1   245 0.81 -
ptg000003l:785207-786289   -            361 4279at4891           -            387   1.5e-32  110.4   0.1   1   1   7.5e-34   1.9e-32  110.1   0.1    93   374    59   349    43   358 0.76 -
ptg000017l:141802-142617   -            272 4279at4891           -            387   4.3e-32  108.9   0.0   1   1   2.1e-33   5.4e-32  108.6   0.0   139   334    12   219     6   252 0.75 -
ptg000006l:573123-575030   -            636 4279at4891           -            387   1.4e-31  107.2   0.0   1   1     1e-32   2.6e-31  106.3   0.0   158   379   353   591   319   597 0.78 -
ptg000005l:1445151-1446179 -            343 4279at4891           -            387   9.4e-31  104.5   0.0   1   1   5.2e-32   1.3e-30  104.0   0.0   176   381    93   305    64   310 0.90 -
ptg000005l:675265-676200   -            312 4279at4891           -            387   1.4e-29  100.6   0.4   1   3       5.8   1.5e+02   -1.5   0.0   139   158    32    51    12    88 0.78 -
ptg000005l:675265-676200   -            312 4279at4891           -            387   1.4e-29  100.6   0.4   2   3       2.5        64   -0.3   0.1    91   146    55   108    42   113 0.67 -
ptg000005l:675265-676200   -            312 4279at4891           -            387   1.4e-29  100.6   0.4   3   3   2.9e-30   7.3e-29   98.3   0.1   199   379   129   310    90   311 0.86 -
ptg000005l:280752-282290   -            513 4279at4891           -            387   2.3e-29   99.9   2.0   1   2   9.8e-16   2.5e-14   50.4   1.9    63   259   119   339    78   343 0.68 -
ptg000005l:280752-282290   -            513 4279at4891           -            387   2.3e-29   99.9   2.0   2   2   7.4e-15   1.9e-13   47.5   0.0   260   379   360   480   354   487 0.79 -
ptg000010l:269048-270046   -            333 4279at4891           -            387   2.3e-29   99.9   0.0   1   1   1.2e-30     3e-29   99.5   0.0   176   384    62   277    49   280 0.89 -
ptg000003l:673740-674480   -            247 4279at4891           -            387   5.2e-28   95.5   0.0   1   1   2.5e-29   6.4e-28   95.2   0.0   143   380     2   245     1   246 0.85 -
ptg000004l:312633-313562   -            310 4279at4891           -            387   1.3e-27   94.2   0.2   1   2       1.3        34    0.6   0.0    93   145    28    79    17    85 0.74 -
ptg000004l:312633-313562   -            310 4279at4891           -            387   1.3e-27   94.2   0.2   2   2   2.9e-28   7.5e-27   91.6   0.1   198   380   100   283    62   288 0.85 -
ptg000011l:771168-771989   -            274 4279at4891           -            387   1.4e-27   94.1   0.0   1   1   6.5e-29   1.7e-27   93.8   0.0   148   368    21   257    10   272 0.76 -
ptg000015l:510437-512728   -            764 4279at4891           -            387   3.7e-27   92.7   0.0   1   1   2.2e-28   5.6e-27   92.1   0.0   138   369   351   597   327   615 0.76 -
ptg000007l:445419-446474   -            352 4279at4891           -            387     8e-27   91.6   0.0   1   1   4.5e-28   1.1e-26   91.1   0.0   138   326    21   224     4   279 0.82 -
ptg000008l:520632-521738   -            369 4279at4891           -            387   8.7e-27   91.4   0.0   1   1   7.6e-28   1.9e-26   90.3   0.0   129   354     8   265     3   270 0.80 -
ptg000003l:449874-450758   -            295 4279at4891           -            387   1.3e-26   90.9   0.0   1   2   2.1e-27   5.4e-26   88.8   0.0   138   340     2   224     1   232 0.79 -
ptg000003l:449874-450758   -            295 4279at4891           -            387   1.3e-26   90.9   0.0   2   2       3.4        87   -0.7   0.0   346   379   260   293   254   294 0.86 -
ptg000008l:427227-428942   -            572 4279at4891           -            387   1.4e-26   90.7   0.1   1   2   3.3e-18   8.3e-17   58.6   0.0    98   271   131   324   122   334 0.69 -
ptg000008l:427227-428942   -            572 4279at4891           -            387   1.4e-26   90.7   0.1   2   2   1.6e-09     4e-08   30.0   0.0   279   322   372   415   360   423 0.88 -
ptg000011l:990290-991552   -            421 4279at4891           -            387     2e-26   90.3   0.0   1   1   8.7e-27   2.2e-25   86.8   0.0   181   380   165   396   137   403 0.80 -
ptg000005l:1005590-1010551 -           1654 4279at4891           -            387   2.7e-26   89.8   0.5   1   3     4e-06    0.0001   18.8   0.0   201   327   338   482   331   527 0.69 -
ptg000005l:1005590-1010551 -           1654 4279at4891           -            387   2.7e-26   89.8   0.5   2   3    0.0053      0.13    8.5   0.0   138   200   593   660   574   669 0.83 -
ptg000005l:1005590-1010551 -           1654 4279at4891           -            387   2.7e-26   89.8   0.5   3   3   5.2e-18   1.3e-16   57.9   0.0   188   317   764   915   756   979 0.76 -
