#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000003l:315796-318291 -            832 8562at4891           -            558  2.5e-190  631.1  42.0   1   3   1.2e-95   6.6e-93  309.5   4.8     2   187     3   206     2   220 0.89 -
ptg000003l:315796-318291 -            832 8562at4891           -            558  2.5e-190  631.1  42.0   2   3   2.1e-87   1.1e-84  282.3  26.4   198   490   254   631   226   652 0.78 -
ptg000003l:315796-318291 -            832 8562at4891           -            558  2.5e-190  631.1  42.0   3   3   2.9e-10   1.5e-07   27.7   0.0   510   554   756   812   731   814 0.77 -
ptg000003l:763851-766574 -            908 8562at4891           -            558     2e-37  126.4  22.8   1   2   5.9e-38   3.2e-35  119.1  13.0     3   370    26   420    24   462 0.79 -
ptg000003l:763851-766574 -            908 8562at4891           -            558     2e-37  126.4  22.8   2   2   1.3e-05    0.0069   12.4   2.1   378   439   485   558   471   649 0.61 -
ptg000017l:194301-195725 -            475 8562at4891           -            558   1.6e-09   34.2   0.7   1   2   3.1e-12   1.6e-09   34.2   0.7    42   169    27   156    14   162 0.92 -
ptg000017l:194301-195725 -            475 8562at4891           -            558   1.6e-09   34.2   0.7   2   2     0.074        39   -0.0   4.2   382   513   202   338   159   364 0.57 -
ptg000005l:918415-921315 -            967 8562at4891           -            558   1.8e-09   34.1  15.1   1   1   7.2e-12   3.9e-09   33.0  14.4    99   346    94   360    84   404 0.75 -
ptg000008l:77521-79920   -            800 8562at4891           -            558     0.016   11.1   6.9   1   2     2e-05      0.01   11.8   1.3    69   152    86   169    80   210 0.81 -
ptg000008l:77521-79920   -            800 8562at4891           -            558     0.016   11.1   6.9   2   2     0.019       9.9    2.0   0.4   325   389   399   467   391   540 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/8562at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8562at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/8562at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:27:28 2023
# [ok]
