#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000003l:190843-193503   -            887 1428854at2759        -            355  7.8e-114  375.9  10.1   1   4     0.073       2.4    2.6   0.0   311   344    44    77    41    87 0.86 -
ptg000003l:190843-193503   -            887 1428854at2759        -            355  7.8e-114  375.9  10.1   2   4   3.7e-29   1.2e-27   92.4   0.1     6    95   334   425   330   429 0.91 -
ptg000003l:190843-193503   -            887 1428854at2759        -            355  7.8e-114  375.9  10.1   3   4     1e-57   3.4e-56  186.3   0.6    91   352   453   737   449   740 0.80 -
ptg000003l:190843-193503   -            887 1428854at2759        -            355  7.8e-114  375.9  10.1   4   4   1.1e-33   3.8e-32  107.2   4.9   232   355   663   834   657   834 0.75 -
ptg000009l:505410-506990   -            527 1428854at2759        -            355   7.2e-40  132.6   0.0   1   4   1.2e-09   4.1e-08   28.2   0.0    15    92     2    81     1    85 0.92 -
ptg000009l:505410-506990   -            527 1428854at2759        -            355   7.2e-40  132.6   0.0   2   4   1.5e-09     5e-08   27.9   0.0   280   352    85   160    80   163 0.85 -
ptg000009l:505410-506990   -            527 1428854at2759        -            355   7.2e-40  132.6   0.0   3   4     4e-12   1.3e-10   36.3   0.0   287   354   185   255   171   257 0.90 -
ptg000009l:505410-506990   -            527 1428854at2759        -            355   7.2e-40  132.6   0.0   4   4   1.2e-11   3.9e-10   34.8   0.0    17    94   288   366   271   376 0.90 -
ptg000003l:471670-472770   -            367 1428854at2759        -            355   2.6e-28   94.6   0.3   1   3   9.4e-11   3.1e-09   31.8   0.0    21    94     1    75     1    84 0.89 -
ptg000003l:471670-472770   -            367 1428854at2759        -            355   2.6e-28   94.6   0.3   2   3   6.9e-08   2.3e-06   22.4   0.0   276   353   107   188    99   190 0.82 -
ptg000003l:471670-472770   -            367 1428854at2759        -            355   2.6e-28   94.6   0.3   3   3   2.7e-12     9e-11   36.9   0.1     3    68   247   313   245   325 0.88 -
ptg000001l:69261-70574     -            438 1428854at2759        -            355     2e-20   68.6   6.7   1   4   1.1e-09   3.8e-08   28.3   0.0    18    93    69   146    58   163 0.88 -
ptg000001l:69261-70574     -            438 1428854at2759        -            355     2e-20   68.6   6.7   2   4   0.00025    0.0084   10.7   0.1   300   354   172   224   153   225 0.81 -
ptg000001l:69261-70574     -            438 1428854at2759        -            355     2e-20   68.6   6.7   3   4   3.1e-10     1e-08   30.1   0.5    14   108   277   371   262   385 0.84 -
ptg000001l:69261-70574     -            438 1428854at2759        -            355     2e-20   68.6   6.7   4   4     0.027       0.9    4.0   0.1     4    73   357   428   354   438 0.72 -
ptg000008l:289971-290498   -            176 1428854at2759        -            355   9.1e-19   63.2   0.0   1   2   1.8e-07     6e-06   21.0   0.0    18    87     2    73     1    85 0.87 -
ptg000008l:289971-290498   -            176 1428854at2759        -            355   9.1e-19   63.2   0.0   2   2   2.1e-13   6.9e-12   40.6   0.0    15    84    98   169    83   173 0.73 -
ptg000011l:88955-89455     -            167 1428854at2759        -            355     1e-18   63.0   0.0   1   2   5.2e-10   1.7e-08   29.4   0.0    15    83     1    69     1    78 0.85 -
ptg000011l:88955-89455     -            167 1428854at2759        -            355     1e-18   63.0   0.0   2   2   7.9e-11   2.6e-09   32.1   0.0    12    92    82   163    73   166 0.93 -
ptg000010l:240651-241139   -            163 1428854at2759        -            355   3.2e-17   58.1   0.0   1   2   6.3e-14   2.1e-12   42.3   0.0    17    89     5    77     2    83 0.88 -
ptg000010l:240651-241139   -            163 1428854at2759        -            355   3.2e-17   58.1   0.0   2   2   2.2e-05   0.00073   14.2   0.0    11    68    96   153    83   163 0.68 -
ptg000014l:153558-154217   -            220 1428854at2759        -            355   1.6e-15   52.5   0.0   1   2   4.3e-12   1.4e-10   36.2   0.0    16    88     4    76     1    87 0.90 -
ptg000014l:153558-154217   -            220 1428854at2759        -            355   1.6e-15   52.5   0.0   2   2   1.8e-05    0.0006   14.5   0.0    13    93   101   182    90   187 0.82 -
ptg000014l:174310-174816   -            169 1428854at2759        -            355   2.5e-15   51.9   0.0   1   2     4e-07   1.4e-05   19.9   0.1    19    91     4    77     1    85 0.85 -
ptg000014l:174310-174816   -            169 1428854at2759        -            355   2.5e-15   51.9   0.0   2   2     2e-10   6.6e-09   30.8   0.0    14    92    86   166    75   169 0.88 -
ptg000015l:279550-280212   -            221 1428854at2759        -            355   1.1e-11   39.9   0.0   1   2   1.9e-08   6.4e-07   24.2   0.0    18    93     3    81     1    97 0.86 -
ptg000015l:279550-280212   -            221 1428854at2759        -            355   1.1e-11   39.9   0.0   2   2   2.8e-05   0.00094   13.8   0.0   298   344   163   207   144   216 0.76 -
ptg000002l:643042-643482   -            147 1428854at2759        -            355   3.6e-11   38.2   0.0   1   2    0.0031       0.1    7.1   0.0   323   342     1    20     1    26 0.88 -
ptg000002l:643042-643482   -            147 1428854at2759        -            355   3.6e-11   38.2   0.0   2   2   5.5e-10   1.8e-08   29.3   0.0    18    92    67   144    61   147 0.87 -
ptg000015l:131797-132264   -            156 1428854at2759        -            355     1e-10   36.7   1.0   1   2   1.3e-10   4.4e-09   31.3   0.2    19    93     2    78     1    85 0.90 -
