#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000010l:112400-115168   -            923 290630at2759         -            562  1.6e-210  695.8  12.6   1   5    0.0026     0.028    8.3   0.0   161   220    19    77    12    96 0.86 -
ptg000010l:112400-115168   -            923 290630at2759         -            562  1.6e-210  695.8  12.6   2   5      0.46         5    0.8   0.0   446   470    98   122    83   129 0.84 -
ptg000010l:112400-115168   -            923 290630at2759         -            562  1.6e-210  695.8  12.6   3   5   1.5e-12   1.6e-11   38.8   0.8   153   228   143   221   139   223 0.92 -
ptg000010l:112400-115168   -            923 290630at2759         -            562  1.6e-210  695.8  12.6   4   5  6.6e-169  7.2e-168  554.9   1.3    73   443   261   653   250   665 0.93 -
ptg000010l:112400-115168   -            923 290630at2759         -            562  1.6e-210  695.8  12.6   5   5   6.4e-30   7.1e-29   96.1   0.1   435   533   669   781   658   805 0.82 -
ptg000004l:379415-382225   -            937 290630at2759         -            562   9.2e-43  141.9  17.4   1   6       2.3        25   -1.5   0.0   264   280    48    64    40    69 0.87 -
ptg000004l:379415-382225   -            937 290630at2759         -            562   9.2e-43  141.9  17.4   2   6   1.2e-17   1.3e-16   55.6   2.8   120   269    85   230    78   242 0.73 -
ptg000004l:379415-382225   -            937 290630at2759         -            562   9.2e-43  141.9  17.4   3   6   1.4e-05   0.00016   15.7   0.0   148   227   383   459   380   460 0.76 -
ptg000004l:379415-382225   -            937 290630at2759         -            562   9.2e-43  141.9  17.4   4   6   5.7e-06   6.3e-05   17.0   0.0   163   227   437   502   431   508 0.83 -
ptg000004l:379415-382225   -            937 290630at2759         -            562   9.2e-43  141.9  17.4   5   6     0.022      0.24    5.2   0.0   301   343   515   558   504   564 0.77 -
ptg000004l:379415-382225   -            937 290630at2759         -            562   9.2e-43  141.9  17.4   6   6   4.1e-18   4.5e-17   57.1   1.7   119   269   536   685   532   692 0.93 -
ptg000010l:93638-94624     -            329 290630at2759         -            562   2.8e-41  137.0   8.4   1   4    0.0051     0.056    7.3   0.1   160   198     3    42     1    43 0.85 -
ptg000010l:93638-94624     -            329 290630at2759         -            562   2.8e-41  137.0   8.4   2   4   5.2e-12   5.7e-11   37.0   0.1   140   207    26    94    19    99 0.88 -
ptg000010l:93638-94624     -            329 290630at2759         -            562   2.8e-41  137.0   8.4   3   4   5.5e-13     6e-12   40.2   0.6   170   228   106   163    82   192 0.80 -
ptg000010l:93638-94624     -            329 290630at2759         -            562   2.8e-41  137.0   8.4   4   4     3e-19   3.3e-18   60.9   0.3   138   227   239   329   218   329 0.90 -
ptg000013l:113422-115872   -            817 290630at2759         -            562     9e-40  132.1   3.4   1   5   3.6e-05    0.0004   14.4   0.0   195   296    58   158    21   162 0.70 -
ptg000013l:113422-115872   -            817 290630at2759         -            562     9e-40  132.1   3.4   2   5   4.1e-06   4.5e-05   17.5   0.0   170   228   162   226   157   269 0.76 -
ptg000013l:113422-115872   -            817 290630at2759         -            562     9e-40  132.1   3.4   3   5   7.5e-06   8.3e-05   16.6   0.0   153   225   385   466   383   470 0.81 -
ptg000013l:113422-115872   -            817 290630at2759         -            562     9e-40  132.1   3.4   4   5   1.7e-13   1.9e-12   41.9   0.1   153   236   488   571   484   572 0.97 -
ptg000013l:113422-115872   -            817 290630at2759         -            562     9e-40  132.1   3.4   5   5   1.2e-12   1.3e-11   39.1   0.2   150   223   568   642   565   646 0.93 -
ptg000010l:74035-75246     -            404 290630at2759         -            562   3.1e-33  110.5   6.2   1   4    0.0033     0.037    7.9   0.3   152   197    37    81    31   116 0.77 -
ptg000010l:74035-75246     -            404 290630at2759         -            562   3.1e-33  110.5   6.2   2   4   5.4e-20   5.9e-19   63.3   0.0   113   226   139   252   126   255 0.93 -
ptg000010l:74035-75246     -            404 290630at2759         -            562   3.1e-33  110.5   6.2   3   4   1.3e-10   1.4e-09   32.4   1.1   153   226   270   355   268   357 0.86 -
ptg000010l:74035-75246     -            404 290630at2759         -            562   3.1e-33  110.5   6.2   4   4    0.0041     0.046    7.6   0.0   137   184   350   403   345   404 0.77 -
ptg000002l:605241-605888   -            216 290630at2759         -            562   2.8e-32  107.3   4.3   1   2   7.7e-22   8.5e-21   69.4   2.2   154   291     3   139     2   141 0.98 -
ptg000002l:605241-605888   -            216 290630at2759         -            562   2.8e-32  107.3   4.3   2   2   4.3e-14   4.7e-13   43.9   0.0   154   229   129   205   128   208 0.95 -
ptg000008l:850556-852727   -            724 290630at2759         -            562   3.4e-32  107.0   0.1   1   3   5.4e-18     6e-17   56.7   0.0    75   231     8   166     3   177 0.92 -
ptg000008l:850556-852727   -            724 290630at2759         -            562   3.4e-32  107.0   0.1   2   3     3e-15   3.3e-14   47.7   0.0   159   264   179   288   172   292 0.87 -
