#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000009l:505410-506990   -            527 1479417at2759        -            177   8.3e-85  278.3   2.4   1   3   2.3e-49   7.8e-48  157.9   0.0     1   168     3   177     3   184 0.91 -
ptg000009l:505410-506990   -            527 1479417at2759        -            177   8.3e-85  278.3   2.4   2   3   1.7e-17   5.6e-16   54.1   0.6    83   165   184   267   177   275 0.83 -
ptg000009l:505410-506990   -            527 1479417at2759        -            177   8.3e-85  278.3   2.4   3   3   4.7e-21   1.6e-19   65.7   0.3    65   167   269   372   260   380 0.87 -
ptg000011l:908010-908648   -            213 1479417at2759        -            177   3.4e-63  207.9   4.6   1   2   9.8e-35   3.3e-33  110.2   0.2     2    87     9    95     8   104 0.92 -
ptg000011l:908010-908648   -            213 1479417at2759        -            177   3.4e-63  207.9   4.6   2   2     1e-31   3.4e-30  100.4   0.8    75   176    99   204    92   205 0.88 -
ptg000001l:69261-70574     -            438 1479417at2759        -            177     7e-40  132.0  14.0   1   3   6.5e-29   2.2e-27   91.3   0.3     4   164    70   235    68   255 0.91 -
ptg000001l:69261-70574     -            438 1479417at2759        -            177     7e-40  132.0  14.0   2   3   2.2e-09   7.4e-08   27.6   0.4    83   165   279   361   239   368 0.68 -
ptg000001l:69261-70574     -            438 1479417at2759        -            177     7e-40  132.0  14.0   3   3     6e-12     2e-10   36.0   2.1     2   148   280   436   279   438 0.78 -
ptg000003l:190843-193503   -            887 1479417at2759        -            177   3.3e-38  126.5   5.0   1   5   6.5e-08   2.2e-06   22.9   0.0   109   159    41    93    20   102 0.85 -
ptg000003l:190843-193503   -            887 1479417at2759        -            177   3.3e-38  126.5   5.0   2   5   5.9e-08     2e-06   23.0   0.0    80   153   341   416   334   428 0.80 -
ptg000003l:190843-193503   -            887 1479417at2759        -            177   3.3e-38  126.5   5.0   3   5       3.5   1.2e+02   -2.3   0.0    14    65   544   589   531   602 0.54 -
ptg000003l:190843-193503   -            887 1479417at2759        -            177   3.3e-38  126.5   5.0   4   5   5.9e-13     2e-11   39.3   0.2    83   166   662   752   656   761 0.78 -
ptg000003l:190843-193503   -            887 1479417at2759        -            177   3.3e-38  126.5   5.0   5   5   6.5e-13   2.2e-11   39.2   0.1     4    81   765   841   762   864 0.88 -
ptg000014l:174310-174816   -            169 1479417at2759        -            177     8e-37  122.0   0.8   1   1   2.8e-38   9.4e-37  121.8   0.8     2   162     2   169     1   169 0.93 -
ptg000008l:289971-290498   -            176 1479417at2759        -            177   3.2e-30  100.5   0.0   1   2   8.2e-16   2.7e-14   48.6   0.0    84   163     1    82     1    94 0.90 -
ptg000008l:289971-290498   -            176 1479417at2759        -            177   3.2e-30  100.5   0.0   2   2   2.5e-16   8.4e-15   50.3   0.0     2    75   100   173    95   176 0.84 -
ptg000003l:471670-472770   -            367 1479417at2759        -            177   3.6e-27   90.6   0.4   1   3     2e-12   6.6e-11   37.6   0.0     9    79     4    73     1    82 0.93 -
ptg000003l:471670-472770   -            367 1479417at2759        -            177   3.6e-27   90.6   0.4   2   3   6.9e-10   2.3e-08   29.3   0.0    85   171   119   207   110   213 0.83 -
ptg000003l:471670-472770   -            367 1479417at2759        -            177   3.6e-27   90.6   0.4   3   3   3.4e-07   1.1e-05   20.5   0.1    79   142   256   321   230   342 0.82 -
ptg000015l:279550-280212   -            221 1479417at2759        -            177     5e-27   90.1   0.0   1   2   8.5e-18   2.9e-16   55.1   0.0     3    79     3    80     1   112 0.92 -
ptg000015l:279550-280212   -            221 1479417at2759        -            177     5e-27   90.1   0.0   2   2   4.1e-11   1.4e-09   33.3   0.0    83   157   151   221   139   221 0.91 -
ptg000014l:153558-154217   -            220 1479417at2759        -            177   2.9e-21   71.3   0.2   1   2   3.3e-14   1.1e-12   43.4   0.0    83   157     4    78     1    99 0.88 -
ptg000014l:153558-154217   -            220 1479417at2759        -            177   2.9e-21   71.3   0.2   2   2   5.4e-09   1.8e-07   26.4   0.0    82   156   103   178    95   191 0.88 -
ptg000011l:88955-89455     -            167 1479417at2759        -            177   4.8e-21   70.6   0.0   1   1   1.9e-22   6.3e-21   70.2   0.0     4   142     5   147     2   166 0.83 -
ptg000007l:781086-781664   -            193 1479417at2759        -            177   1.8e-20   68.7   0.0   1   1   1.1e-21   3.7e-20   67.7   0.0     2   176     2   189     1   190 0.80 -
ptg000015l:131797-132264   -            156 1479417at2759        -            177   1.9e-20   68.6   1.4   1   1   7.1e-22   2.4e-20   68.4   1.4     4   153     2   156     1   156 0.90 -
ptg000010l:240651-241139   -            163 1479417at2759        -            177   2.4e-18   61.8   0.2   1   2   1.6e-12   5.4e-11   37.9   0.0    84   156     5    77     2    88 0.95 -
ptg000010l:240651-241139   -            163 1479417at2759        -            177   2.4e-18   61.8   0.2   2   2     9e-08     3e-06   22.4   0.0    75   144    93   163    87   163 0.89 -
ptg000002l:643042-643482   -            147 1479417at2759        -            177   1.4e-14   49.6   0.0   1   2   8.2e-05    0.0028   12.8   0.0    42    61     1    20     1    26 0.89 -
ptg000002l:643042-643482   -            147 1479417at2759        -            177   1.4e-14   49.6   0.0   2   2   1.2e-11   4.1e-10   35.0   0.0    85   160    67   145    56   147 0.66 -
ptg000014l:359702-359920   -             73 1479417at2759        -            177   1.4e-13   46.2   0.0   1   1   4.6e-15   1.5e-13   46.2   0.0     4    76     1    73     1    73 0.97 -
ptg000008l:685838-686083   -             82 1479417at2759        -            177   4.3e-13   44.7   0.0   1   1   1.4e-14   4.7e-13   44.6   0.0     4    76     1    73     1    81 0.94 -
ptg000014l:470007-470252   -             82 1479417at2759        -            177   1.3e-12   43.1   0.0   1   1   4.2e-14   1.4e-12   43.0   0.0     5   157     2    74     1    82 0.56 -
